LONG	LAT	WATER_LEVE	WATER_REDU	QUANTITY	NO	DIFF	DEPTH	DEPTH4DEV	IDOBJECT	ID_WELL	EX	NY	ZONE	LINK	Z
99.610	19.160	3.000	6.000	6.820	15920	42	45.000	33.000	1096	MM317	564269	2118677	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM317	-45.00000000000
99.180	17.570	3.000	7.500	4.000	8510	42	45.000	33.000	382	RTD156	519587	1943273	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD156	-45.00000000000
99.610	19.040	4.500	8.100	2.730	15899	42	46.500	30.000	1131	MM444	565105	2106064	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM444	-46.50000000000
99.200	18.120	5.000	30.000	3.300	8779	42	47.000	0.000	1225	DCD18717	521923	2004221	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18717	-47.00000000000
99.090	17.460	6.000	28.500	3.410	7063	42	48.000	0.000	1004	DCD18840	510480	1930796	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18840	-48.00000000000
99.500	18.000	6.000	30.000	1.140	13241	42	48.000	0.000	898	DCD18903	553891	1990904	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18903	-48.00000000000
99.500	18.800	15.000	21.000	6.180	13285	42	57.000	56.000	452	ME1193	553669	2079771	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME1193	-57.00000000000
99.190	17.570	18.000	3.600	9.000	8630	42	60.000	60.000	390	RTD64	520766	1942938	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD64	-60.00000000000
99.430	18.500	18.000	15.000	4.000	11708	42	60.000	50.000	621	TF240	545738	2045764	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF240	-60.00000000000
99.160	17.440	2.770	21.290	2.670	8171	42	45.000	45.000	945	MR169	517050	1928550	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MR169	-45.00000000000
99.300	18.260	0.000	0.000	4.000	9748	43	42.500	42.500	95	PW3176	532499	2019265	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW3176	-42.50000000000
99.350	18.330	5.400	3.000	9.000	10394	43	48.000	48.000	1295	MM561	537575	2027650	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM561	-48.00000000000
99.410	18.200	17.400	9.600	9.000	11322	43	60.000	60.000	29	RTD157	543843	2012913	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD157	-60.00000000000
99.600	19.060	2.350	6.790	5.540	15642	43	45.000	45.000	1059	MM360	563925	2108653	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM360	-45.00000000000
99.930	18.970	2.100	24.000	4.550	26533	43	45.000	45.000	1755	G916	598400	2098690	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G916	-45.00000000000
99.330	18.300	0.000	0.000	4.000	10090	43	43.000	42.150	1290	PW4830	535915	2024443	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW4830	-43.00000000000
99.260	18.260	4.800	2.700	9.000	9407	43	48.000	48.000	1279	RTD33	527773	2019744	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD33	-48.00000000000
99.350	17.490	6.300	8.700	9.000	10374	43	49.500	49.500	272	RTD96	537471	1934750	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD96	-49.50000000000
99.550	18.350	7.800	4.800	4.500	14498	43	51.000	42.000	783	MM591	558239	2029713	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM591	-51.00000000000
99.410	18.210	4.720	4.130	9.010	11326	43	48.000	45.000	86	W1259	543770	2014008	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W1259	-48.00000000000
99.370	18.270	1.500	19.500	2.730	10704	44	45.000	45.000	1366	MH328	539588	2021052	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH328	-45.00000000000
99.150	17.630	1.500	24.000	1.140	8015	44	45.000	30.000	369	W279	515939	1950329	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W279	-45.00000000000
99.360	17.420	6.000	6.000	9.090	10537	44	49.500	48.000	308	MR630	538709	1926231	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MR630	-49.50000000000
99.380	18.200	8.500	9.500	5.000	10846	44	52.000	48.650	66	PW11251	540407	2012432	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW11251	-52.00000000000
99.410	18.210	16.500	1.500	4.550	11327	44	60.000	42.000	11	W1030	544350	2013700	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W1030	-60.00000000000
99.410	18.300	22.500	11.700	3.410	11331	44	66.000	54.000	717	TF32	544036	2023813	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF32	-66.00000000000
99.340	17.870	4.200	1.800	6.820	10216	44	48.000	27.000	1157	MH301	536141	1976113	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH301	-48.00000000000
99.380	18.350	2.670	10.060	6.490	10854	44	46.500	39.000	1294	MM507	540758	2029368	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM507	-46.50000000000
99.070	17.570	4.000	0.000	10.000	6724	44	48.000	48.000	956	6101A026	508468	1943247	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101A026	-48.00000000000
99.440	18.560	4.000	24.000	6.000	11888	44	48.000	0.000	482	DCD19029	547236	2052476	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD19029	-48.00000000000
99.480	18.090	4.000	25.000	4.000	12789	44	48.000	0.000	913	DCD18892	551265	2000655	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18892	-48.00000000000
99.230	18.070	4.000	34.000	1.000	9090	44	48.000	48.000	1236	LP126	525118	1998713	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP126	-48.00000000000
99.110	17.360	10.000	5.000	1.000	7373	44	54.000	36.400	575	PW15580	512520	1919704	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW15580	-54.00000000000
99.200	18.080	10.000	5.000	8.000	8772	44	54.000	30.380	1206	PW25590	522079	1999884	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW25590	-54.00000000000
99.240	18.250	3.950	1.250	7.570	9189	44	48.000	24.000	1384	MH118	526405	2018095	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH118	-48.00000000000
99.150	17.530	3.900	6.600	4.550	8012	44	48.000	39.000	960	MH251	516004	1938497	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH251	-48.00000000000
99.640	19.220	3.900	12.300	6.820	16597	44	48.000	48.000	1066	MM411	567283	2126140	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM411	-48.00000000000
99.340	18.200	12.900	12.300	4.550	10222	44	57.000	57.000	16	MH409	536652	2013129	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH409	-57.00000000000
99.360	18.230	2.100	9.600	4.500	10545	44	46.500	42.000	44	MM499	538773	2016187	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM499	-46.50000000000
99.260	18.270	3.600	6.000	11.000	9409	44	48.000	44.000	1292	RTD30	527782	2020761	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD30	-48.00000000000
99.170	17.610	3.600	6.900	4.000	8351	44	48.000	48.000	388	RTD99	518906	1947303	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD99	-48.00000000000
99.490	18.180	111.000	2.000	12.000	13004	45	78.000	70.000	769	TF220	551860	2010702	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF220	-78.00000000000
99.510	18.280	1.800	3.600	11.000	13526	45	46.500	45.000	584	RTD76	554241	2021284	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD76	-46.50000000000
99.310	18.240	6.300	22.200	2.270	9848	45	51.000	51.000	77	W1029	533515	2017024	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W1029	-51.00000000000
99.520	18.110	6.240	14.480	6.000	13773	45	51.000	51.000	845	MM350	555763	2003229	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM350	-51.00000000000
99.220	18.040	1.710	13.440	2.400	8994	45	46.500	42.000	1253	MB759	523617	1994886	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MB759	-46.50000000000
99.410	18.300	0.000	0.000	12.000	11332	45	45.000	39.300	719	PW2345	543987	2023595	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW2345	-45.00000000000
99.670	18.260	3.000	0.000	10.000	17317	45	48.000	40.000	1020	6101D009	570882	2019238	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D009	-48.00000000000
99.420	18.150	3.000	3.600	10.000	11505	45	48.000	48.000	63	RTD203	544821	2007911	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD203	-48.00000000000
99.190	17.600	3.000	7.000	10.000	8634	45	48.000	48.000	393	5701D102	520768	1946481	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D102	-48.00000000000
99.270	18.090	3.000	30.000	3.000	9513	45	48.000	48.000	1184	6001J030	529590	2000306	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001J030	-48.00000000000
99.350	18.220	5.000	36.000	8.000	10387	45	50.000	48.000	59	5801J006	537137	2015139	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801J006	-50.00000000000
99.490	18.290	6.000	0.460	7.200	13030	45	51.000	51.000	518	MM406	552589	2023256	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM406	-51.00000000000
99.310	18.240	10.000	10.000	10.000	9849	45	55.000	55.000	98	LP85	533386	2016850	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP85	-55.00000000000
99.150	17.490	15.000	3.000	10.000	8011	45	60.000	15.230	997	PW17032	516088	1934879	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW17032	-60.00000000000
99.200	17.570	15.000	9.600	6.000	8762	45	60.000	60.000	392	RTD56	521307	1942662	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD56	-60.00000000000
99.610	19.140	11.910	3.310	10.390	15916	45	57.000	42.000	1111	W276	564999	2116928	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W276	-57.00000000000
99.610	19.140	19.090	1.190	1.800	15917	45	64.500	57.000	1077	MH281	564282	2116926	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH281	-64.50000000000
99.600	19.070	5.400	33.300	1.590	15644	46	51.000	51.000	1061	MM416	563597	2108783	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM416	-51.00000000000
99.550	18.760	8.400	8.400	4.550	14507	46	54.000	54.000	247	MM321	559013	2075011	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM321	-54.00000000000
99.500	18.200	11.340	7.940	4.240	13255	46	57.000	42.000	633	W151	552969	2012457	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W151	-57.00000000000
99.240	18.060	2.240	3.550	5.150	9183	46	48.000	18.000	1220	MH240	525622	1997348	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH240	-48.00000000000
99.500	18.760	18.640	8.330	7.980	13283	46	64.500	63.000	427	ME251	552768	2075191	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME251	-64.50000000000
99.470	18.530	6.600	9.600	11.000	12567	46	52.500	52.000	475	RTD71	550626	2049601	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD71	-52.50000000000
99.610	19.060	12.600	11.400	3.410	15901	46	58.500	54.000	1034	MM454	564928	2108544	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM454	-58.50000000000
99.980	18.750	2.000	15.000	6.810	28493	46	48.000	48.000	126	ME1132	603489	2073735	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME1132	-48.00000000000
99.310	17.870	2.000	25.000	5.000	9844	46	48.000	48.000	971	5901J082	533434	1976030	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901J082	-48.00000000000
99.190	17.510	4.000	6.000	5.000	8623	46	50.000	48.440	305	PW16674	520564	1936469	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW16674	-50.00000000000
99.680	18.470	14.000	2.000	7.000	17569	46	60.000	60.000	699	5501D048	572700	2042928	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501D048	-60.00000000000
99.120	17.450	18.000	6.000	7.000	7538	46	64.000	64.000	963	5501D044	513314	1929545	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501D044	-64.00000000000
100.010	18.740	20.000	2.000	8.000	29681	46	66.000	66.000	133	TF270	607513	2072947	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF270	-66.00000000000
99.230	18.230	4.850	7.040	7.200	9093	46	51.000	48.000	1365	MH330	524918	2016116	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH330	-51.00000000000
99.180	17.500	3.800	13.400	2.000	8500	46	50.000	42.400	278	PW24186	519564	1934980	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW24186	-50.00000000000
99.600	18.390	12.230	3.040	10.450	15630	46	58.500	27.000	651	MM493	564377	2034218	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM493	-58.50000000000
99.430	18.430	4.500	6.900	4.550	11704	47	51.000	48.000	647	MM409	545742	2038700	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM409	-51.00000000000
99.630	19.260	4.500	7.500	6.000	16380	47	51.000	39.000	1049	RTD136	566941	2130562	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD136	-51.00000000000
99.320	17.900	12.000	15.000	2.270	9955	47	58.500	0.000	1154	DCD18967	534914	1979841	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18967	-58.50000000000
99.620	19.210	4.320	5.230	4.800	16136	47	51.000	48.000	1106	MM447	565888	2125176	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM447	-51.00000000000
99.610	19.140	4.230	3.780	6.000	15918	47	51.000	42.000	1109	MM372	565067	2116989	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM372	-51.00000000000
99.360	17.710	1.030	3.110	10.330	10543	47	48.000	48.000	313	TF7	538924	1958427	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF7	-48.00000000000
99.450	18.560	1.000	3.000	10.000	12097	47	48.000	42.000	464	TF237	547853	2052256	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF237	-48.00000000000
99.200	17.620	4.000	0.000	10.000	8767	47	51.000	51.000	373	6101D013	522255	1948794	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D013	-51.00000000000
99.280	18.290	6.000	40.000	2.300	9592	47	53.000	0.000	1350	DCD19001	529643	2022856	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD19001	-53.00000000000
99.470	18.540	7.000	1.000	8.000	12572	47	54.000	38.000	444	TF233	550409	2050772	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF233	-54.00000000000
99.500	18.290	6.900	12.300	11.360	13271	47	54.000	54.000	528	MH407	553625	2022397	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH407	-54.00000000000
99.350	17.950	5.160	5.530	2.570	10382	47	52.500	45.000	1162	W69	538105	1985502	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W69	-52.50000000000
99.250	18.270	0.000	2.500	12.530	9300	47	47.400	45.000	1293	MH170	526770	2020753	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH170	-47.40000000000
99.500	18.300	9.600	6.600	6.820	13278	47	57.000	45.000	565	MM340	553792	2023523	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM340	-57.00000000000
99.440	18.210	12.600	1.800	6.800	11867	47	60.000	57.000	611	MM547	547493	2014044	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM547	-60.00000000000
99.480	18.340	12.600	30.900	3.000	12818	47	60.000	57.000	641	RTD191	551533	2028010	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD191	-60.00000000000
99.780	18.270	15.300	10.500	2.730	20339	48	63.000	60.000	1013	MM324	583502	2020567	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM324	-63.00000000000
99.470	18.600	9.290	10.100	20.710	12591	48	57.000	54.000	397	W237	550609	2056709	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W237	-57.00000000000
99.150	17.930	12.060	25.700	2.250	8021	48	60.000	60.000	1188	MH179	515930	1982674	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH179	-60.00000000000
99.240	18.070	0.000	0.000	2.000	9186	48	48.000	42.600	1235	PW12698	525454	1999005	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW12698	-48.00000000000
99.350	17.470	5.000	27.000	3.400	10369	48	53.000	51.000	295	DCD18806	537434	1932010	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18806	-53.00000000000
99.440	18.490	6.000	2.000	5.000	11883	48	54.000	34.000	676	TF239	546579	2044791	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF239	-54.00000000000
99.470	18.480	6.000	2.000	8.000	12558	48	54.000	50.000	763	TF241	549626	2043672	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF241	-54.00000000000
99.490	18.080	6.000	15.000	7.950	12992	48	54.000	0.000	897	DCD18896	552127	1999505	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18896	-54.00000000000
99.310	18.240	12.000	15.000	8.000	9850	48	60.000	60.000	78	LP86	533702	2017405	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP86	-60.00000000000
99.350	17.500	12.000	186.130	3.000	10376	48	60.000	60.000	359	DCD18803	537568	1935137	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18803	-60.00000000000
99.610	19.070	15.000	5.400	4.550	15904	48	63.000	45.000	1033	MM441	565040	2109153	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM441	-63.00000000000
99.440	17.320	18.000	24.000	4.000	11861	48	66.000	66.000	337	RTD107	547355	1915695	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD107	-66.00000000000
99.610	18.960	18.000	32.000	3.000	15888	48	66.000	60.000	1102	LP164	564337	2096660	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP164	-66.00000000000
99.490	18.190	24.000	17.000	4.000	13009	48	72.000	52.000	635	RTD22	552841	2012070	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD22	-72.00000000000
99.470	18.560	27.000	13.500	2.270	12580	48	75.000	33.000	433	MM365	549949	2052553	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM365	-75.00000000000
99.310	17.860	72.000	0.000	2.000	9843	48	120.000	104.000	1166	5901D038	533740	1975334	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D038	-120.00000000000
99.940	18.710	5.900	21.920	2.400	26930	48	54.000	42.000	124	W1281	599371	2069792	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W1281	-54.00000000000
99.500	18.060	6.100	39.630	1.820	13242	49	54.880	0.000	873	AFD7321	553829	1997223	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=AFD7321	-54.88000000000
99.450	18.300	3.600	12.000	6.800	12089	49	52.500	52.000	781	MM543	548421	2024020	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM543	-52.50000000000
99.490	18.110	2.040	14.390	4.240	12999	49	51.000	51.000	867	MW468	552224	2003552	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW468	-51.00000000000
99.250	18.350	5.000	10.000	10.000	9305	49	54.000	54.000	1347	TF291	526825	2029758	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF291	-54.00000000000
99.340	18.200	6.000	25.000	3.000	10223	49	55.000	55.000	18	LP84	536550	2013185	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP84	-55.00000000000
99.460	18.570	8.000	32.000	9.090	12333	49	57.000	57.000	414	ME1164	549574	2053755	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME1164	-57.00000000000
99.520	18.090	11.000	6.000	8.000	13772	49	60.000	60.000	430	LP141	555423	2000707	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP141	-60.00000000000
99.250	18.330	14.000	11.000	6.000	9304	49	63.000	48.000	1346	TF296	526573	2027695	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF296	-63.00000000000
99.440	18.320	17.000	6.000	6.000	11873	49	66.000	60.000	746	5501D036	547008	2026015	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501D036	-66.00000000000
99.610	19.070	16.820	5.730	7.200	15905	49	66.000	66.000	1035	MH278	564867	2108859	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH278	-66.00000000000
99.460	18.300	7.800	12.000	11.000	12324	49	57.000	56.000	703	MM610	549389	2024002	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM610	-57.00000000000
99.500	18.060	5.000	14.000	2.000	13243	50	54.500	54.450	872	PW21728	553218	1997498	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW21728	-54.50000000000
99.570	18.780	7.500	27.000	4.540	14973	50	57.000	57.000	173	ME1187	560431	2077100	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME1187	-57.00000000000
99.650	18.150	9.000	36.000	4.540	16832	50	58.500	0.000	927	DCD18939	568775	2007067	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18939	-58.50000000000
99.490	18.190	13.500	16.500	7.950	13010	50	63.000	45.000	634	W99	552816	2012004	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W99	-63.00000000000
99.490	18.780	28.500	6.000	4.000	13050	50	78.000	78.000	407	RTD74	552668	2077004	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD74	-78.00000000000
99.280	18.260	40.500	4.500	11.000	9588	50	90.000	87.000	1323	RTD86	529818	2019397	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD86	-90.00000000000
99.620	18.130	10.440	9.180	6.000	16111	50	60.000	55.500	850	MH243	565757	2005191	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH243	-60.00000000000
99.240	18.260	1.330	5.810	6.550	9191	50	51.000	51.000	1381	MM380	526237	2019912	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM380	-51.00000000000
