LONG	LAT	DPGAG	MMIYAMAZAK	DISTKM	DPGAGAL
98.33301	18.87354	0.36	9	575.553548	350.48770970
98.33301	18.89854	0.34	9	575.501608	336.22785990
98.33301	18.92354	0.32	9	575.454814	315.37696070
98.33301	18.94854	0.33	9	575.421160	320.18123850
98.33301	18.97354	0.35	9	575.400647	342.02359010
98.33301	18.99854	0.36	9	575.393276	357.09837240
98.33301	19.02354	0.37	9	575.393276	362.56656050
98.33301	19.04854	0.37	9	575.399048	362.56656050
98.33301	19.07354	0.36	9	575.417964	357.25920150
98.33301	19.09854	0.35	9	575.450020	342.31190560
98.33301	19.12354	0.34	9	575.495216	331.36376150
98.33301	19.14854	0.35	9	575.553548	345.23820990
98.35801	17.29854	0.42	9	594.487160	412.51182890
98.35801	17.32354	0.42	9	593.754475	412.51182890
98.35801	17.34854	0.42	9	593.033637	407.12699740
98.35801	17.37354	0.42	9	592.324689	412.51182890
98.35801	17.39854	0.42	9	591.627675	407.12699740
98.35801	17.42354	0.41	9	590.942636	398.48439680
98.35801	17.44854	0.39	9	590.269613	384.08038920
98.35801	17.47354	0.37	9	589.608649	362.83428200
98.35801	17.49854	0.34	9	588.959784	337.66551480
98.35801	17.52354	0.35	9	588.323058	345.23820990
98.35801	17.54854	0.36	9	587.698509	357.09837240
98.35801	17.57354	0.37	9	587.086178	362.56656050
98.35801	17.59854	0.37	9	586.486103	362.56656050
98.35801	17.62354	0.37	9	585.898320	364.46905060
98.35801	17.64854	0.37	9	585.322868	364.46905060
98.35801	17.67354	0.37	9	584.759782	364.46905060
98.35801	17.69854	0.37	9	584.209098	364.46905060
98.35801	17.72354	0.37	9	583.670852	364.46905060
98.35801	17.74854	0.37	9	583.145077	364.46905060
98.35801	17.77354	0.37	9	582.631808	364.46905060
98.35801	17.79854	0.37	9	582.131078	359.09010310
98.35801	17.82354	0.36	9	581.642919	355.53911510
98.35801	17.84854	0.36	9	581.167362	350.48770970
98.35801	17.87354	0.34	9	580.704439	336.22785990
98.35801	17.89854	0.32	9	580.254180	315.37696070
98.35801	17.92354	0.30	9	579.816615	291.75568280
98.35801	17.94854	0.29	8	579.391771	284.75177340
98.35801	17.97354	0.28	8	578.979678	276.11407610
98.35801	17.99854	0.27	8	578.580362	263.00944970
98.35801	18.02354	0.26	8	578.193850	252.42120970
98.35801	18.04854	0.27	8	577.820168	262.78389670
98.35801	18.07354	0.28	8	577.459340	275.94442100
98.35801	18.09854	0.29	8	577.111390	284.66057150
98.35801	18.12354	0.30	9	576.776343	291.56249180
98.35801	18.14854	0.31	9	576.454220	301.56331350
98.35801	18.17354	0.32	9	576.145043	313.64314500
98.35801	18.19854	0.33	9	575.848833	325.68080780
98.35801	18.22354	0.34	9	575.565610	329.99965650
98.35801	18.24854	0.34	9	575.295393	329.99965650
98.35801	18.27354	0.34	9	575.038201	329.99965650
98.35801	18.29854	0.33	9	574.794050	325.80829430
98.35801	18.32354	0.32	9	574.562958	313.87458190
98.35801	18.34854	0.30	9	574.344941	296.16965600
98.35801	18.37354	0.33	9	574.140012	321.56887950
98.35801	18.39854	0.35	9	573.948187	343.66130060
98.35801	18.42354	0.37	9	573.769479	358.92731270
98.35801	18.44854	0.37	9	573.603899	364.46905060
98.35801	18.47354	0.37	9	573.451459	359.09010310
98.35801	18.49854	0.37	9	573.312169	358.92731270
98.35801	18.52354	0.37	9	573.186040	364.46905060
98.35801	18.54854	0.37	9	573.073079	364.46905060
98.35801	18.57354	0.37	9	572.973295	364.46905060
98.35801	18.59854	0.37	9	572.886695	364.46905060
98.35801	18.62354	0.37	9	572.813283	364.46905060
98.35801	18.64854	0.37	9	572.753067	364.46905060
98.35801	18.67354	0.37	9	572.706049	364.46905060
98.35801	18.69854	0.37	9	572.672233	364.46905060
98.35801	18.72354	0.37	9	572.651621	359.09010310
98.35801	18.74854	0.36	9	572.644215	355.53911510
98.35801	18.77354	0.36	9	572.650015	350.48770970
98.35801	18.79854	0.36	9	572.669021	350.33472590
98.35801	18.82354	0.36	9	572.701232	355.53911510
98.35801	18.84854	0.36	9	572.746645	350.48770970
98.35801	18.87354	0.34	9	572.805256	336.22785990
98.35801	18.89854	0.33	9	572.753067	320.61567310
98.35801	18.92354	0.31	9	572.706049	301.99578680
98.35801	18.94854	0.33	9	572.672233	321.56887950
98.35801	18.97354	0.35	9	572.651621	343.66130060
98.35801	18.99854	0.37	9	572.644215	358.92731270
98.35801	19.02354	0.37	9	572.644215	364.46905060
98.35801	19.04854	0.37	9	572.650015	364.46905060
98.35801	19.07354	0.37	9	572.669021	359.09010310
98.38301	17.32354	0.42	9	591.103609	407.12699740
98.38301	17.34854	0.41	9	590.379535	398.48439680
98.38301	17.37354	0.41	9	589.667396	403.56326080
98.38301	17.39854	0.41	9	588.967237	398.48439680
98.38301	17.42354	0.39	9	588.279099	384.08038920
98.38301	17.44854	0.38	9	587.603026	368.19361620
98.38301	17.47354	0.36	9	586.939059	349.07947470
98.38301	17.49854	0.35	9	586.287240	342.02359010
98.38301	17.52354	0.36	9	585.647608	357.09837240
98.38301	17.54854	0.37	9	585.020203	362.56656050
98.38301	17.57354	0.37	9	584.405066	364.46905060
98.38301	17.59854	0.37	9	583.802234	364.46905060
98.38301	17.62354	0.37	9	583.211747	364.46905060
98.38301	17.64854	0.37	9	582.633641	359.09010310
98.38301	17.67354	0.36	9	582.067954	355.53911510
98.38301	17.69854	0.36	9	581.514721	355.53911510
98.38301	17.72354	0.36	9	580.973978	355.53911510
98.38301	17.74854	0.36	9	580.445761	355.53911510
98.38301	17.77354	0.36	9	579.930103	355.53911510
98.38301	17.79854	0.36	9	579.427038	350.48770970
98.38301	17.82354	0.34	9	578.936598	337.65668880
98.38301	17.84854	0.34	9	578.458817	333.21917970
98.38301	17.87354	0.34	9	577.993725	329.99965650
98.38301	17.89854	0.33	9	577.541352	325.80829430
98.38301	17.92354	0.32	9	577.101730	313.87458190
98.38301	17.94854	0.30	9	576.674886	296.16965600
98.38301	17.97354	0.28	8	576.260850	275.06672590
98.38301	17.99854	0.28	8	575.859649	275.71984870
98.38301	18.02354	0.28	8	575.471310	278.57652590
98.38301	18.04854	0.28	8	575.095858	276.59460190
98.38301	18.07354	0.30	9	574.733320	291.56249180
98.38301	18.09854	0.31	9	574.383719	301.56331350
98.38301	18.12354	0.32	9	574.047080	313.64314500
98.38301	18.14854	0.33	9	573.723424	325.68080780
98.38301	18.17354	0.34	9	573.412775	331.36376150
98.38301	18.19854	0.35	9	573.115153	345.23820990
98.38301	18.22354	0.36	9	572.830578	350.25038870
98.38301	18.24854	0.36	9	572.559071	350.25038870
98.38301	18.27354	0.36	9	572.300648	350.25038870
98.38301	18.29854	0.35	9	572.055330	345.38629030
98.38301	18.32354	0.34	9	571.823131	331.62952170
98.38301	18.34854	0.32	9	571.604068	311.45233930
98.38301	18.37354	0.32	9	571.398157	315.02490190
98.38301	18.39854	0.34	9	571.205411	335.95229300
98.38301	18.42354	0.36	9	571.025844	350.33472590
98.38301	18.44854	0.36	9	570.859468	355.53911510
98.38301	18.47354	0.36	9	570.706295	350.48770970
98.38301	18.49854	0.36	9	570.566336	350.33472590
98.38301	18.52354	0.36	9	570.439599	355.53911510
98.38301	18.54854	0.36	9	570.326095	355.53911510
98.38301	18.57354	0.37	9	570.225830	358.92731270
98.38301	18.59854	0.37	9	570.138812	364.46905060
98.38301	18.62354	0.37	9	570.065047	364.46905060
98.38301	18.64854	0.37	9	570.004540	364.46905060
98.38301	18.67354	0.37	9	569.957295	364.46905060
98.38301	18.69854	0.37	9	569.923316	364.46905060
98.38301	18.72354	0.37	9	569.902605	359.09010310
98.38301	18.74854	0.37	9	569.895163	362.56656050
98.38301	18.77354	0.37	9	569.900992	362.56656050
98.38301	18.79854	0.37	9	569.920089	362.56656050
98.38301	18.82354	0.37	9	569.952455	362.56656050
98.38301	18.84854	0.36	9	569.998087	357.25920150
98.38301	18.87354	0.35	9	570.056981	345.38629030
98.38301	18.89854	0.34	9	570.004540	331.62952170
98.38301	18.92354	0.32	9	569.957295	311.45233930
98.38301	18.94854	0.32	9	569.923316	315.02490190
98.38301	18.97354	0.34	9	569.902605	335.95229300
98.38301	18.99854	0.36	9	569.895163	350.33472590
98.38301	19.02354	0.37	9	569.895163	358.92731270
98.38301	19.04854	0.37	9	569.900992	364.46905060
98.40801	17.32354	0.42	9	588.453653	407.12699740
98.40801	17.34854	0.40	9	587.726314	391.89628930
98.40801	17.37354	0.39	9	587.010956	385.52883150
98.40801	17.39854	0.39	9	586.307625	381.02855980
98.40801	17.42354	0.38	9	585.616362	368.19361620
98.40801	17.44854	0.36	9	584.937212	349.07947470
98.40801	17.47354	0.34	9	584.270215	330.23305480
98.40801	17.49854	0.35	9	583.615415	343.66130060
98.40801	17.52354	0.37	9	582.972851	358.92731270
98.40801	17.54854	0.37	9	582.342565	364.46905060
98.40801	17.57354	0.37	9	581.724597	364.46905060
98.40801	17.59854	0.37	9	581.118984	359.09010310
98.40801	17.62354	0.36	9	580.525768	355.53911510
98.40801	17.64854	0.36	9	579.944984	350.48770970
98.40801	17.67354	0.34	9	579.376672	337.65668880
98.40801	17.69854	0.34	9	578.820867	337.65668880
98.40801	17.72354	0.34	9	578.277605	337.65668880
98.40801	17.74854	0.34	9	577.746923	337.65668880
98.40801	17.77354	0.34	9	577.228854	337.65668880
98.40801	17.79854	0.35	9	576.723432	345.23820990
98.40801	17.82354	0.36	9	576.230692	350.25038870
98.40801	17.84854	0.36	9	575.750665	350.25038870
98.40801	17.87354	0.36	9	575.283383	350.25038870
98.40801	17.89854	0.35	9	574.828878	345.38629030
98.40801	17.92354	0.34	9	574.387179	331.62952170
98.40801	17.94854	0.32	9	573.958317	311.45233930
98.40801	17.97354	0.30	9	573.542320	291.56249180
98.40801	17.99854	0.31	9	573.139216	301.56331350
98.40801	18.02354	0.31	9	572.749032	305.12508880
98.40801	18.04854	0.31	9	572.371795	301.66922530
98.40801	18.07354	0.32	9	572.007530	313.64314500
98.40801	18.09854	0.33	9	571.656262	325.68080780
98.40801	18.12354	0.34	9	571.318016	331.36376150
98.40801	18.14854	0.35	9	570.992813	345.23820990
98.40801	18.17354	0.36	9	570.680678	350.25038870
98.40801	18.19854	0.36	9	570.381630	357.09837240
98.40801	18.22354	0.37	9	570.095691	362.56656050
98.40801	18.24854	0.37	9	569.822880	362.56656050
98.40801	18.27354	0.37	9	569.563216	362.56656050
98.40801	18.29854	0.36	9	569.316718	357.25920150
98.40801	18.32354	0.35	9	569.083402	342.31190560
98.40801	18.34854	0.33	9	568.863284	320.54800720
98.40801	18.37354	0.31	9	568.656380	301.68001260
98.40801	18.39854	0.33	9	568.462705	320.37148750
98.40801	18.42354	0.34	9	568.282271	333.08384790
98.40801	18.44854	0.34	9	568.115092	337.65668880
98.40801	18.47354	0.34	9	567.961179	333.21917970
98.40801	18.49854	0.34	9	567.820543	333.08384790
98.40801	18.52354	0.34	9	567.693193	337.65668880
98.40801	18.54854	0.34	9	567.579139	337.65668880
98.40801	18.57354	0.36	9	567.478389	350.33472590
98.40801	18.59854	0.36	9	567.390950	355.53911510
98.40801	18.62354	0.36	9	567.316828	355.53911510
98.40801	18.64854	0.36	9	567.256028	355.53911510
98.40801	18.67354	0.36	9	567.208554	355.53911510
98.40801	18.69854	0.36	9	567.174410	355.53911510
98.40801	18.72354	0.37	9	567.153599	358.92731270
98.40801	18.74854	0.37	9	567.146121	364.46905060
98.40801	18.77354	0.37	9	567.151977	364.46905060
98.40801	18.79854	0.37	9	567.171168	364.46905060
98.40801	18.82354	0.37	9	567.203690	364.46905060
98.40801	18.84854	0.37	9	567.249543	362.56656050
98.40801	18.87354	0.36	9	567.308723	357.25920150
98.40801	18.89854	0.35	9	567.256028	342.31190560
98.40801	18.92354	0.33	9	567.208554	320.54800720
98.40801	18.94854	0.31	9	567.174410	301.68001260
98.40801	18.97354	0.33	9	567.153599	321.56887950
98.40801	18.99854	0.35	9	567.146121	343.66130060
98.40801	19.02354	0.37	9	567.146121	358.92731270
98.43301	17.32354	0.41	9	585.804620	398.48439680
98.43301	17.34854	0.39	9	585.073987	384.08038920
98.43301	17.37354	0.37	9	584.355383	362.83428200
98.43301	17.39854	0.36	9	583.648851	357.62204750
98.43301	17.42354	0.35	9	582.954436	346.69842010
98.43301	17.44854	0.34	9	582.272180	330.23305480
98.43301	17.47354	0.34	9	581.602128	329.99965650
98.43301	17.49854	0.34	9	580.944320	335.95229300
98.43301	17.52354	0.36	9	580.298799	350.33472590
98.43301	17.54854	0.36	9	579.665605	355.53911510
98.43301	17.57354	0.36	9	579.044779	355.53911510
98.43301	17.59854	0.36	9	578.436361	350.48770970
98.43301	17.62354	0.34	9	577.840391	337.65668880
98.43301	17.64854	0.34	9	577.256906	333.21917970
98.43301	17.67354	0.33	9	576.685944	320.61567310
98.43301	17.69854	0.32	9	576.127543	314.00304900
98.43301	17.72354	0.32	9	575.581739	314.00304900
98.43301	17.74854	0.34	9	575.048569	331.36376150
98.43301	17.77354	0.35	9	574.528067	345.23820990
98.43301	17.79854	0.36	9	574.020267	357.09837240
98.43301	17.82354	0.37	9	573.525205	362.56656050
98.43301	17.84854	0.37	9	573.042911	362.56656050
98.43301	17.87354	0.37	9	572.573420	362.56656050
98.43301	17.89854	0.36	9	572.116762	357.25920150
98.43301	17.92354	0.35	9	571.672968	342.31190560
98.43301	17.94854	0.33	9	571.242068	320.54800720
98.43301	17.97354	0.32	9	570.824091	313.64314500
98.43301	17.99854	0.33	9	570.419066	325.68080780
98.43301	18.02354	0.34	9	570.027020	329.99965650
98.43301	18.04854	0.33	9	569.647980	325.80829430
98.43301	18.07354	0.34	9	569.281973	331.36376150
98.43301	18.09854	0.35	9	568.929022	345.23820990
98.43301	18.12354	0.36	9	568.589153	350.25038870
98.43301	18.14854	0.36	9	568.262389	357.09837240
98.43301	18.17354	0.37	9	567.948753	362.56656050
98.43301	18.19854	0.37	9	567.648266	362.56656050
98.43301	18.22354	0.37	9	567.360949	364.46905060
98.43301	18.24854	0.37	9	567.086823	364.46905060
98.43301	18.27354	0.37	9	566.825906	364.46905060
98.43301	18.29854	0.37	9	566.578217	359.09010310
98.43301	18.32354	0.35	9	566.343772	343.95353880
98.43301	18.34854	0.33	9	566.122589	321.93859020
98.43301	18.37354	0.30	9	565.914684	296.32558170
98.43301	18.39854	0.31	9	565.720070	299.48234240
98.43301	18.42354	0.32	9	565.538761	310.18335880
98.43301	18.44854	0.32	9	565.370770	314.00304900
98.43301	18.47354	0.32	9	565.216110	310.29613530
98.43301	18.49854	0.32	9	565.074790	310.18335880
98.43301	18.52354	0.32	9	564.946822	314.00304900
98.43301	18.54854	0.33	9	564.832214	320.37148750
98.43301	18.57354	0.34	9	564.730973	333.08384790
98.43301	18.59854	0.34	9	564.643109	337.65668880
98.43301	18.62354	0.34	9	564.568626	337.65668880
98.43301	18.64854	0.34	9	564.507530	337.65668880
98.43301	18.67354	0.34	9	564.459825	337.65668880
98.43301	18.69854	0.34	9	564.425515	337.65668880
98.43301	18.72354	0.36	9	564.404602	350.33472590
98.43301	18.74854	0.36	9	564.397088	355.53911510
98.43301	18.77354	0.36	9	564.402973	355.53911510
98.43301	18.79854	0.37	9	564.422256	358.92731270
98.43301	18.82354	0.37	9	564.454937	364.46905060
98.43301	18.84854	0.37	9	564.501013	364.46905060
98.43301	18.87354	0.37	9	564.560481	359.09010310
98.43301	18.89854	0.35	9	564.507530	343.95353880
98.43301	18.92354	0.33	9	564.459825	321.93859020
98.43301	18.94854	0.30	9	564.425515	296.32558170
98.43301	18.97354	0.32	9	564.404602	315.02490190
98.43301	18.99854	0.34	9	564.397088	335.95229300
98.43301	19.02354	0.36	9	564.397088	350.33472590
98.45801	17.32354	0.39	9	583.156521	384.08038920
98.45801	17.34854	0.38	9	582.422566	368.19361620
98.45801	17.37354	0.36	9	581.700686	350.25038870
98.45801	17.39854	0.36	9	580.990926	350.25038870
98.45801	17.42354	0.36	9	580.293330	350.25038870
98.45801	17.44854	0.36	9	579.607942	350.25038870
98.45801	17.47354	0.36	9	578.934806	350.25038870
98.45801	17.49854	0.36	9	578.273964	350.25038870
98.45801	17.52354	0.36	9	577.625459	350.25038870
98.45801	17.54854	0.36	9	576.989331	350.25038870
98.45801	17.57354	0.36	9	576.365623	350.25038870
98.45801	17.59854	0.35	9	575.754374	345.38629030
98.45801	17.62354	0.34	9	575.155624	331.62952170
98.45801	17.64854	0.32	9	574.569413	313.64314500
98.45801	17.67354	0.33	9	573.995778	325.68080780
98.45801	17.69854	0.34	9	573.434757	329.99965650
98.45801	17.72354	0.34	9	572.886388	331.36376150
98.45801	17.74854	0.35	9	572.350707	345.23820990
98.45801	17.77354	0.36	9	571.827749	357.09837240
98.45801	17.79854	0.37	9	571.317550	362.56656050
98.45801	17.82354	0.37	9	570.820143	364.46905060
98.45801	17.84854	0.37	9	570.335562	364.46905060
98.45801	17.87354	0.37	9	569.863840	364.46905060
98.45801	17.89854	0.37	9	569.405009	359.09010310
98.45801	17.92354	0.35	9	568.959100	343.95353880
98.45801	17.94854	0.34	9	568.526143	329.99965650
98.45801	17.97354	0.34	9	568.106168	331.36376150
98.45801	17.99854	0.35	9	567.699204	345.23820990
98.45801	18.02354	0.36	9	567.305278	350.25038870
98.45801	18.04854	0.35	9	566.924419	345.38629030
98.45801	18.07354	0.36	9	566.556652	350.25038870
98.45801	18.09854	0.36	9	566.202002	357.09837240
98.45801	18.12354	0.37	9	565.860495	362.56656050
98.45801	18.14854	0.37	9	565.532155	362.56656050
98.45801	18.17354	0.37	9	565.217004	364.46905060
98.45801	18.19854	0.37	9	564.915064	364.46905060
98.45801	18.22354	0.37	9	564.626356	364.46905060
98.45801	18.24854	0.37	9	564.350901	359.09010310
98.45801	18.27354	0.36	9	564.088719	355.53911510
98.45801	18.29854	0.36	9	563.839827	350.48770970
98.45801	18.32354	0.34	9	563.604244	336.22785990
98.45801	18.34854	0.32	9	563.381985	315.37696070
98.45801	18.37354	0.30	9	563.173068	290.96330550
98.45801	18.39854	0.28	8	562.977506	275.94442100
98.45801	18.42354	0.29	8	562.795314	284.66057150
98.45801	18.44854	0.29	8	562.626504	287.74868560
98.45801	18.47354	0.29	8	562.471089	284.75177340
98.45801	18.49854	0.29	8	562.329080	284.66057150
98.45801	18.52354	0.29	8	562.200486	287.74868560
98.45801	18.54854	0.31	9	562.085318	299.48234240
98.45801	18.57354	0.32	9	561.983583	310.18335880
98.45801	18.59854	0.32	9	561.895289	314.00304900
98.45801	18.62354	0.32	9	561.820441	314.00304900
98.45801	18.64854	0.32	9	561.759046	314.00304900
98.45801	18.67354	0.32	9	561.711108	314.00304900
98.45801	18.69854	0.33	9	561.676630	320.37148750
98.45801	18.72354	0.34	9	561.655615	333.08384790
98.45801	18.74854	0.34	9	561.648064	337.65668880
98.45801	18.77354	0.35	9	561.653978	343.66130060
98.45801	18.79854	0.37	9	561.673356	358.92731270
98.45801	18.82354	0.37	9	561.706197	364.46905060
98.45801	18.84854	0.37	9	561.752498	359.09010310
98.45801	18.87354	0.36	9	561.812257	350.48770970
98.45801	18.89854	0.34	9	561.759046	336.22785990
98.45801	18.92354	0.32	9	561.711108	315.37696070
98.45801	18.94854	0.30	9	561.676630	290.96330550
98.45801	18.97354	0.31	9	561.655615	301.68001260
98.45801	18.99854	0.33	9	561.648064	320.37148750
98.45801	19.02354	0.34	9	561.648064	335.95229300
98.48301	17.32354	0.38	9	580.509369	368.19361620
98.48301	17.34854	0.37	9	579.772063	362.56656050
98.48301	17.37354	0.37	9	579.046879	362.56656050
98.48301	17.39854	0.37	9	578.333862	362.56656050
98.48301	17.42354	0.37	9	577.633058	362.56656050
98.48301	17.44854	0.37	9	576.944510	362.56656050
98.48301	17.47354	0.37	9	576.268262	362.56656050
98.48301	17.49854	0.37	9	575.604359	362.56656050
98.48301	17.52354	0.37	9	574.952842	362.56656050
98.48301	17.54854	0.37	9	574.313755	362.56656050
98.48301	17.57354	0.37	9	573.687137	362.56656050
98.48301	17.59854	0.36	9	573.073032	357.25920150
98.48301	17.62354	0.35	9	572.471477	342.31190560
98.48301	17.64854	0.34	9	571.882514	331.36376150
98.48301	17.67354	0.35	9	571.306182	345.23820990
98.48301	17.69854	0.36	9	570.742517	350.25038870
98.48301	17.72354	0.36	9	570.191559	350.25038870
98.48301	17.74854	0.36	9	569.653344	357.09837240
98.48301	17.77354	0.37	9	569.127907	362.56656050
98.48301	17.79854	0.37	9	568.615285	364.46905060
98.48301	17.82354	0.37	9	568.115513	364.46905060
98.48301	17.84854	0.37	9	567.628623	362.56656050
98.48301	17.87354	0.37	9	567.154649	364.46905060
98.48301	17.89854	0.37	9	566.693625	359.09010310
98.48301	17.92354	0.35	9	566.245580	345.38629030
98.48301	17.94854	0.36	9	565.810547	350.25038870
98.48301	17.97354	0.36	9	565.388555	350.25038870
98.48301	17.99854	0.36	9	564.979633	357.09837240
98.48301	18.02354	0.37	9	564.583810	362.56656050
98.48301	18.04854	0.36	9	564.201114	357.25920150
98.48301	18.07354	0.37	9	563.831570	362.56656050
98.48301	18.09854	0.37	9	563.475206	362.56656050
98.48301	18.12354	0.37	9	563.132045	364.46905060
98.48301	18.14854	0.37	9	562.802113	364.46905060
98.48301	18.17354	0.37	9	562.485432	364.46905060
98.48301	18.19854	0.37	9	562.182025	359.09010310
98.48301	18.22354	0.36	9	561.891913	355.53911510
98.48301	18.24854	0.36	9	561.615117	350.48770970
98.48301	18.27354	0.34	9	561.351657	337.65668880
98.48301	18.29854	0.34	9	561.101551	333.21917970
98.48301	18.32354	0.33	9	560.864818	320.61567310
98.48301	18.34854	0.31	9	560.641473	301.99578680
98.48301	18.37354	0.29	8	560.431534	279.91905630
98.48301	18.39854	0.26	8	560.235015	256.61159120
98.48301	18.42354	0.26	8	560.051931	258.83377810
98.48301	18.44854	0.27	8	559.882294	261.28347930
98.48301	18.47354	0.26	8	559.726117	258.90634730
98.48301	18.49854	0.26	8	559.583411	258.83377810
98.48301	18.52354	0.27	8	559.454187	262.78389670
98.48301	18.54854	0.28	8	559.338453	275.94442100
98.48301	18.57354	0.29	8	559.236218	284.66057150
98.48301	18.59854	0.29	8	559.147490	287.74868560
98.48301	18.62354	0.29	8	559.072275	287.74868560
98.48301	18.64854	0.29	8	559.010578	287.74868560
98.48301	18.67354	0.29	8	558.962404	287.74868560
98.48301	18.69854	0.31	9	558.927757	299.48234240
98.48301	18.72354	0.32	9	558.906638	310.18335880
98.48301	18.74854	0.32	9	558.899050	315.02490190
98.48301	18.77354	0.34	9	558.904993	335.95229300
98.48301	18.79854	0.36	9	558.924466	350.33472590
98.48301	18.82354	0.36	9	558.957469	355.53911510
98.48301	18.84854	0.36	9	559.003998	350.48770970
98.48301	18.87354	0.34	9	559.064050	336.22785990
98.48301	18.89854	0.33	9	559.010578	320.61567310
98.48301	18.92354	0.31	9	558.962404	301.99578680
98.48301	18.94854	0.29	8	558.927757	279.91905630
98.48301	18.97354	0.29	8	558.906638	283.54261340
98.48301	18.99854	0.31	9	558.899050	301.68001260
98.48301	19.02354	0.33	9	558.899050	320.37148750
98.48301	19.67354	0.17	8	563.432772	163.44155160
98.48301	19.69854	0.17	8	563.787532	163.07478290
98.50801	17.29854	0.37	9	578.615987	362.56656050
98.50801	17.32354	0.37	9	577.863178	362.56656050
98.50801	17.34854	0.37	9	577.122492	364.46905060
98.50801	17.37354	0.37	9	576.393974	364.46905060
98.50801	17.39854	0.37	9	575.677672	364.46905060
98.50801	17.42354	0.37	9	574.973629	364.46905060
98.50801	17.44854	0.37	9	574.281893	364.46905060
98.50801	17.47354	0.37	9	573.602506	364.46905060
98.50801	17.49854	0.37	9	572.935514	364.46905060
98.50801	17.52354	0.37	9	572.280959	364.46905060
98.50801	17.54854	0.37	9	571.638884	364.46905060
98.50801	17.57354	0.37	9	571.009332	364.46905060
98.50801	17.59854	0.37	9	570.392343	359.09010310
98.50801	17.62354	0.36	9	569.787958	350.25038870
98.50801	17.64854	0.36	9	569.196219	350.25038870
98.50801	17.67354	0.36	9	568.617163	357.09837240
98.50801	17.69854	0.37	9	568.050831	362.56656050
98.50801	17.72354	0.37	9	567.497259	362.56656050
98.50801	17.74854	0.37	9	566.956486	358.92731270
98.50801	17.77354	0.37	9	566.428548	364.46905060
98.50801	17.82354	0.37	9	565.411320	364.46905060
98.50801	17.84854	0.37	9	564.922100	364.46905060
98.50801	17.87354	0.37	9	564.445854	364.46905060
98.50801	17.89854	0.37	9	563.982615	362.56656050
98.50801	17.92354	0.36	9	563.532415	357.25920150
98.50801	17.94854	0.37	9	563.095285	362.56656050
98.50801	17.97354	0.37	9	562.671257	362.56656050
98.50801	17.99854	0.37	9	562.260359	362.56656050
98.50801	18.02354	0.37	9	561.862620	364.46905060
98.50801	18.04854	0.37	9	561.478069	359.09010310
98.50801	18.07354	0.37	9	561.106732	364.46905060
98.50801	18.09854	0.37	9	560.748636	364.46905060
98.50801	18.12354	0.37	9	560.403806	364.46905060
98.50801	18.14854	0.37	9	560.072266	359.09010310
98.50801	18.17354	0.36	9	559.754041	355.53911510
98.50801	18.19854	0.36	9	559.449153	350.48770970
98.50801	18.22354	0.34	9	559.157623	337.65668880
98.50801	18.24854	0.34	9	558.879473	333.21917970
98.50801	18.27354	0.33	9	558.614722	320.61567310
98.50801	18.29854	0.32	9	558.363391	310.29613530
98.50801	18.32354	0.31	9	558.125496	299.68926270
98.50801	18.34854	0.29	8	557.901055	283.81425770
98.50801	18.37354	0.27	8	557.690084	264.68638680
98.50801	18.39854	0.25	8	557.492599	244.15126170
98.50801	18.42354	0.24	8	557.308613	234.15240140
98.50801	18.44854	0.24	8	557.138141	236.08136940
98.50801	18.47354	0.24	8	556.981195	234.21026060
98.50801	18.49854	0.24	8	556.837785	234.15240140
98.50801	18.52354	0.25	8	556.707923	241.21711200
98.50801	18.54854	0.26	8	556.591619	251.86909530
98.50801	18.57354	0.26	8	556.488879	258.83377810
98.50801	18.59854	0.27	8	556.399713	261.28347930
98.50801	18.62354	0.27	8	556.324126	261.28347930
98.50801	18.64854	0.27	8	556.262125	261.28347930
98.50801	18.67354	0.27	8	556.213713	262.78389670
98.50801	18.69854	0.28	8	556.178894	275.94442100
98.50801	18.72354	0.29	8	556.157671	284.66057150
98.50801	18.74854	0.31	9	556.150045	301.68001260
98.50801	18.77354	0.33	9	556.156018	320.37148750
98.50801	18.79854	0.34	9	556.175587	333.08384790
98.50801	18.82354	0.34	9	556.208753	337.65668880
98.50801	18.84854	0.34	9	556.255512	333.21917970
98.50801	18.87354	0.33	9	556.315861	320.61567310
98.50801	18.89854	0.31	9	556.262125	301.99578680
98.50801	18.92354	0.29	8	556.213713	283.81425770
98.50801	18.94854	0.27	8	556.178894	264.68638680
98.50801	18.97354	0.27	8	556.157671	264.38140000
98.50801	18.99854	0.29	8	556.150045	283.54261340
98.50801	19.02354	0.31	9	556.150045	299.48234240
98.50801	19.64854	0.17	8	560.362780	162.11471180
98.50801	19.67354	0.16	8	560.705996	161.76951770
98.50801	19.69854	0.16	8	561.062480	161.41059430
98.53301	17.29854	0.37	9	575.974227	364.46905060
98.53301	17.32354	0.37	9	575.217961	364.46905060
98.53301	17.34854	0.37	9	574.473864	364.46905060
98.53301	17.37354	0.37	9	573.741984	359.09010310
98.53301	17.39854	0.36	9	573.022366	355.53911510
98.53301	17.42354	0.36	9	572.315057	355.53911510
98.53301	17.44854	0.36	9	571.620103	355.53911510
98.53301	17.54854	0.36	9	568.964730	355.53911510
98.53301	17.57354	0.36	9	568.332215	355.53911510
98.53301	17.59854	0.36	9	567.712317	357.09837240
98.53301	17.82354	0.37	9	562.707571	364.46905060
98.53301	17.84854	0.37	9	562.215998	364.46905060
98.53301	17.87354	0.37	9	561.737458	364.46905060
