Longitude	Latitude	Distance
98.960682	18.424032	9.138353
98.960755	18.424113	11.796645
98.960794	18.541853	18.727231
98.960865	18.424228	12.033275
98.960887	18.423172	26.31155
98.960927	18.424319	11.390978
98.960941	18.595445	48.860885
98.960971	18.541862	11.926374
98.960989	18.424403	11.390978
98.961053	17.783636	61.343645
98.961083	18.541845	11.926374
98.961154	18.424591	24.688974
98.961307	18.424759	24.688974
98.961327	18.595697	48.908076
98.961417	18.541802	35.615719
98.961538	18.424933	25.365737
98.961575	18.422984	23.491191
98.961728	18.425073	21.002052
98.961737	18.595904	36.996187
98.961794	18.422948	23.491191
98.961872	17.782999	42.199519
98.961879	18.430014	67.373607
98.961904	18.541802	26.011079
98.961906	18.425157	13.405939
98.961935	18.542034	26.011079
98.962014	18.425221	13.405939
98.962074	18.595996	36.996187
98.962244	17.782864	40.140994
98.962252	18.425366	29.852442
98.962315	18.541802	40.188233
98.962467	18.422838	47.336477
98.962482	18.429814	49.634083
98.962581	18.425568	41.377194
98.962604	17.782751	30.769667
98.962619	18.54202	34.608981
98.962693	18.596752	54.204219
98.962772	18.541744	34.608981
98.962833	17.78258	30.769667
98.962893	18.596295	36.384772
98.962901	18.429612	49.634083
98.962914	18.4228	34.480465
98.963051	17.782272	41.32478
98.963132	18.425948	71.880401
98.963167	18.541962	35.233429
98.963168	18.596938	41.08764
98.963223	17.781711	43.137547
98.963231	18.596364	18.494374
98.963237	18.422757	29.652289
98.963259	18.541657	35.233429
98.963337	17.775722	29.778769
98.963343	18.429338	55.713814
98.963357	17.781345	43.137547
98.963387	17.775459	29.778769
98.963399	18.596409	12.956629
98.963509	18.422689	19.236075
98.96352	18.596432	11.373278
98.963534	18.597066	41.08764
98.963562	17.776045	43.084804
98.963599	17.782769	20.70602
98.963616	18.596478	11.373278
98.963623	17.781025	34.670895
98.963639	18.54189	32.632722
98.963684	18.42264	19.236075
98.963685	18.541599	32.632722
98.963707	18.426577	92.533474
98.963729	17.782907	20.70602
98.963732	17.782483	30.58243
98.963737	18.596479	10.480261
98.96382	18.428998	38.370031
98.963833	18.596501	10.480261
98.963891	17.775278	57.050432
98.963911	17.780878	34.346794
98.963917	18.422529	27.523
98.963936	18.597206	1.597108
98.963938	17.782289	30.58243
98.963949	18.597212	1.597108
98.963967	17.776403	58.51814
98.964002	18.59657	15.458794
98.964005	17.782909	29.177063
98.96405	18.541556	26.020271
98.96408	18.541788	26.020271
98.964125	18.428809	16.823092
98.964147	18.596593	14.830764
98.964169	18.422412	29.358898
98.964235	17.780857	34.346794
98.964267	18.596662	14.830764
98.964268	18.428743	16.823092
98.964322	18.427242	26.474578
98.964339	18.541483	26.606604
98.96435	18.597415	4.21878
98.964382	18.597439	4.21878
98.964384	17.774983	53.160555
98.9644	18.541716	26.606604
98.964415	18.422288	29.032601
98.964429	18.428689	8.827588
98.964468	17.776693	60.558483
98.964486	18.427422	19.947749
98.964509	18.428667	5.423761
98.964516	17.781777	33.056816
98.964534	17.780996	21.91213
98.964541	18.596728	29.752199
98.964555	18.428645	5.423761
98.964594	18.42757	12.736897
98.964598	18.541498	25.49988
98.964607	18.428612	6.566101
98.964642	18.42214	29.032601
98.964648	18.427672	12.736897
98.964652	17.781158	21.91213
98.964662	17.781514	33.056816
98.96467	18.428568	7.911084
98.964674	18.541716	25.49988
98.964722	17.77463	53.160555
98.964726	17.782638	82.039932
98.964728	18.427858	18.827526
98.964733	18.42853	4.385532
98.964756	18.428497	4.385532
98.964775	18.42846	0.886922
98.964779	18.428453	0.886922
98.964785	18.428019	18.463381
98.964805	17.778141	19.413429
98.964816	18.428182	18.463381
98.964819	18.428352	11.954324
98.964867	17.777935	23.821669
98.964872	18.541556	27.389828
98.964876	17.778302	19.413429
98.964894	18.421979	26.168592
98.964909	17.77704	29.82787
98.964953	17.774172	49.293845
98.964978	18.597003	55.327001
98.96504	17.773737	49.293845
98.965076	18.421819	26.168592
98.965087	17.777248	29.438765
98.965095	17.777799	28.552593
98.9651	18.541875	22.461927
98.965105	17.773072	67.731653
98.965145	17.772464	18.088915
98.965169	17.777501	29.438765
98.965176	18.541687	22.461927
98.965254	17.772338	18.088915
98.965263	18.421621	21.394625
98.965282	18.542006	24.112848
98.965293	17.778592	28.274583
98.965311	18.610249	37.488136
98.965311	18.609912	27.268674
98.965335	18.610633	36.044926
98.965336	18.609668	26.139547
98.965372	18.609436	26.139547
98.96538	18.421463	21.394625
98.965421	18.610947	27.717576
98.965448	17.778799	28.274583
98.965471	17.782253	44.176601
98.965495	18.542238	34.22073
98.965498	18.611756	23.861252
98.965511	18.541861	28.97026
98.965515	18.597479	40.497983
98.965521	18.614692	13.853817
98.965542	18.421161	34.990584
98.965543	18.611168	27.717576
98.96557	18.614576	5.114389
98.965598	18.614539	5.114389
98.965615	17.772088	19.487693
98.965619	18.614478	7.13126
98.965649	17.779191	34.033561
98.965654	17.768222	26.789285
98.965655	17.767981	16.300869
98.965667	18.614408	9.265835
98.96568	18.611883	23.861252
98.965684	18.420877	31.985235
98.965692	18.614078	13.798448
98.96571	18.597793	33.03
98.965718	17.779489	30.316371
98.965728	18.614339	10.032796
98.965745	17.771965	19.487693
98.965749	17.781957	39.023985
98.96575	18.611389	27.598031
98.965752	17.767867	16.300869
98.965777	18.613111	16.345854
98.965784	18.5425	42.103051
98.965788	17.779754	30.316371
98.9658	18.542108	35.220384
98.965801	18.420611	27.669725
98.965813	18.614032	10.328284
98.96582	17.768487	34.299246
98.965823	17.781613	25.544822
98.965825	18.614269	4.789826
98.965837	17.781383	25.544822
98.965861	18.614242	4.789826
98.965886	18.614194	5.993934
98.965886	18.613007	14.383291
98.965904	18.420382	20.586607
98.965905	18.598026	33.03
98.965908	18.611586	27.598031
98.96591	18.61402	10.328284
98.96591	18.61402	10.328284
98.96591	18.61402	10.328284
98.965911	18.61208	17.921202
98.965939	17.770243	36.704362
98.965943	17.769669	24.04074
98.965947	18.612891	14.383291
98.965952	17.771769	30.88814
98.965971	18.612231	17.921202
98.965996	18.612729	16.796644
98.966002	18.420222	0.949507
98.966006	18.420215	0.949507
98.966008	18.612578	16.796644
98.966008	18.612404	19.313947
98.966056	18.613939	17.45397
98.966057	17.770554	36.704362
98.966064	17.769486	24.04074
98.966103	18.611761	25.482423
98.966111	17.771311	40.059742
98.966133	17.780135	44.548529
98.966134	18.542703	29.652953
98.966138	18.420009	26.749048
98.966151	17.781041	26.623412
98.966173	18.598281	39.298654
98.966174	17.770956	40.059742
98.96619	18.613846	17.45397
98.966216	17.764955	51.097733
98.966224	17.780812	26.623412
98.966226	17.780525	31.895111
98.966241	18.542456	29.652953
98.966243	17.764497	38.046315
98.966251	18.611942	25.482423
98.966284	17.765449	41.19369
98.966323	18.613696	20.740582
98.966329	17.764164	29.322356
98.966354	17.769178	33.105571
98.96638	17.767205	47.709658
98.966384	18.419774	25.246321
98.966399	18.61218	12.998186
98.966417	18.598549	39.298654
98.966421	18.613534	20.740582
98.966423	18.612295	12.998186
98.966426	17.765794	37.17002
98.96644	17.768892	33.105571
98.966458	18.607773	41.019528
98.966486	17.763947	29.322356
98.966495	18.612455	19.39216
98.966537	18.613246	6.391488
98.966542	18.613189	6.391488
98.966545	18.542906	27.7023
98.966565	18.419626	25.246321
98.966567	18.613097	10.503195
98.966587	18.598875	34.638381
98.966591	18.612822	30.692325
98.966639	17.766059	37.17002
98.966697	18.542703	27.7023
98.966726	18.607506	32.026715
98.966734	18.599154	34.638381
98.966788	17.767024	27.904659
98.966802	17.749724	57.629142
98.966892	17.757375	24.37211
98.966895	18.419373	44.791304
98.966914	17.757593	24.37211
98.966921	18.607285	26.795619
98.966956	18.543066	41.984277
98.966969	17.766842	27.27281
98.966977	18.599502	46.525057
98.967019	17.766601	23.002588
98.967025	17.757181	25.787137
98.967032	17.766395	23.002588
98.967077	17.763469	54.279727
98.967104	17.757893	29.530299
98.967128	18.607146	26.795619
98.96713	17.750802	28.190683
98.967156	17.75055	19.879934
98.967199	17.751181	28.857105
98.967251	18.419045	28.248327
98.967263	17.75	0.05907
98.967263	17.75	0.05907
98.967276	17.750413	18.365561
98.967303	17.750058	7.627667
98.967306	18.54279	35.831551
98.967343	18.599909	55.209029
98.967352	18.543109	35.831551
98.967355	17.758009	29.530299
98.96736	18.607006	20.046802
98.967373	17.750276	5.260404
98.967377	17.751378	26.68875
98.967385	17.75023	5.260404
98.967416	17.759456	30.848473
98.967419	18.418848	22.485095
98.967428	18.615473	214.535472
98.967434	17.756966	17.701315
98.96745	17.759731	30.848473
98.967494	18.606878	20.046802
98.96751	17.763208	54.279727
98.967519	17.756829	17.701315
98.967532	17.756599	25.544158
98.967536	18.418678	18.835114
98.967568	17.758343	39.28472
98.967582	17.749915	14.537447
98.967602	18.418521	18.835114
98.967604	17.751482	26.68875
98.967616	18.606704	23.264485
98.967618	17.756359	28.231583
98.967635	17.759009	35.743728
98.967649	17.758688	35.743728
98.967651	17.760203	56.58428
98.96766	18.600305	55.209029
98.967684	18.418253	25.243134
98.967686	17.74749	47.277572
98.967686	17.75	14.537447
98.967701	17.747915	47.277572
98.967722	17.745595	19.323392
98.967729	17.750137	10.978453
98.967741	17.750235	10.978453
98.967742	18.418033	25.243134
98.967744	17.745423	19.323392
98.967767	17.750341	12.072972
98.967782	17.751702	30.823016
98.967787	18.606472	31.492661
98.967799	17.750457	12.946694
98.967813	17.76274	61.17186
98.967824	18.417797	27.65669
98.967827	17.747076	44.907634
98.967827	17.752138	43.001396
98.967863	17.74525	22.983178
98.967883	17.748385	48.555862
98.967898	17.717475	30.684511
98.967907	17.718877	53.335355
98.967912	17.717751	30.684511
98.967914	17.745743	26.221132
98.967917	17.750486	12.253956
98.96793	18.542732	41.33684
98.967947	18.619333	26.466284
98.967956	17.761054	27.956179
98.967956	18.417514	27.868361
98.967972	17.762178	59.985301
98.967988	17.761639	59.985301
98.967994	17.71937	33.22427
98.968	17.718405	33.595445
98.968002	17.750411	12.253956
98.968008	17.719669	33.143795
98.968018	17.760779	7.193238
98.96804	17.750268	14.080806
98.968046	17.718106	33.595445
98.96806	17.750143	14.080806
98.968062	18.600805	69.912121
98.968063	18.606243	38.630579
98.968063	17.752633	32.251095
98.968064	17.746741	44.907634
98.968066	17.760825	7.193238
98.968066	17.760825	7.193238
98.968067	18.54308	41.33684
98.968081	17.75	0.043862
98.968081	17.75	0.043862
98.968087	17.717141	38.719097
98.968093	17.719955	30.234193
98.968096	18.417301	27.868361
98.968114	17.748763	48.555862
98.968135	17.75611	48.638744
98.968146	18.619479	23.07578
98.968161	17.752358	32.251095
98.968166	17.753345	19.178232
98.968177	17.753517	18.916966
98.9682	17.723458	32.549619
98.968204	17.749704	35.322412
98.968208	17.722838	61.61203
98.968209	17.745006	45.529322
98.968227	17.720196	30.234193
98.968262	17.723745	32.549619
98.968296	17.753644	18.916966
98.968319	18.416986	30.236047
98.968323	17.753162	20.446291
98.968332	17.749278	49.278091
98.968336	17.752979	20.446291
98.968337	17.716887	26.706257
98.968345	18.619566	23.07578
98.968441	17.745705	23.31805
98.968454	17.754964	15.521404
98.968467	17.722158	20.429327
98.968468	17.722342	20.429327
98.968478	18.54266	42.082761
98.968479	17.754827	15.521404
98.968493	17.746394	33.941195
98.968508	18.543037	42.082761
98.968513	17.721814	38.646856
98.968517	18.41679	30.236047
98.96852	17.755871	27.547173
98.968529	17.724237	54.882774
98.968536	17.755275	28.622375
98.968552	17.720446	30.915838
98.968562	18.601305	60.632554
98.968564	17.716782	26.706257
98.968589	18.61977	34.318241
98.968594	17.75376	34.175169
98.968606	17.721342	28.302075
98.968633	17.745808	13.786749
98.968665	17.755666	19.185524
98.968671	17.746141	25.821026
98.968678	17.755494	19.185524
98.968706	17.745911	13.786749
98.96876	17.721134	15.267213
98.968795	17.72466	43.839853
98.968816	17.716838	19.800191
98.968827	17.720353	30.915838
98.968863	18.416624	26.329379
98.968867	17.754129	28.187032
98.968893	17.753877	28.187032
98.968903	17.721122	15.267213
98.968916	18.601735	37.476693
98.968934	18.542935	46.317714
98.968948	17.716964	19.800191
98.968956	17.740178	51.079576
98.968959	17.740637	35.315037
98.968986	18.620033	36.200213
98.969033	17.740947	33.636163
98.969036	17.724981	26.653175
98.969067	17.725968	18.10615
98.969089	17.725669	33.301726
98.969096	17.739602	39.264648
98.96911	17.72521	26.653175
98.969111	18.416593	26.329379
98.969147	18.60199	37.476693
98.969162	18.542529	36.71548
98.969175	17.726094	18.10615
98.969189	18.605077	25.800071
98.969226	17.720982	33.391965
98.969226	17.741187	33.636163
98.969262	17.717398	22.914888
98.96928	17.743909	93.778585
98.96929	17.71981	19.871975
98.969307	18.620149	26.568036
98.96931	17.739314	39.264648
98.969336	18.604891	25.800071
98.969375	18.54279	4.261475
98.969414	18.542778	4.261475
98.969432	18.416562	29.569322
98.969433	17.719694	13.083902
98.969443	17.717512	22.914888
98.969464	17.720786	33.391965
98.969494	18.604635	32.978367
98.969501	18.602328	42.322436
98.969541	17.719751	13.083902
98.969551	18.620207	26.568036
98.969563	17.74146	46.907208
98.969665	17.720382	39.604727
98.969665	17.727768	37.579862
98.969675	17.720026	33.680079
98.969677	18.604298	38.106244
98.969712	18.416562	29.569322
98.969723	17.7274	41.357352
98.969728	17.728101	37.579862
98.969756	18.542428	31.47366
98.969795	18.602587	7.798788
98.969802	17.743228	71.349985
98.969824	17.72632	27.046248
98.969831	18.602648	3.105779
98.969837	18.602675	3.105779
98.969854	18.603048	14.275732
98.969866	18.603188	15.564595
98.969866	18.602921	14.275732
98.969866	18.602746	8.4752
98.969878	18.603339	16.851636
98.969881	18.604015	15.145799
98.969926	18.603886	14.850327
98.969926	17.742055	44.49281
98.969927	18.603537	19.773165
98.969933	18.620295	38.30306
98.969953	17.738862	30.519548
98.969964	18.603711	7.370034
98.969993	18.416585	23.886938
98.969998	18.603769	0.274877
98.969999	18.603771	0.274877
98.969999	18.603771	0.274877
98.969999	18.603771	0.274877
98.970009	17.728972	44.3922
98.970016	17.726479	25.142392
98.970042	18.542346	31.47366
98.970053	18.542714	17.971897
98.97012	17.74241	28.09581
98.970122	17.742663	28.09581
98.970127	17.726835	17.92427
98.970137	17.726674	17.92427
98.970143	17.72935	44.3922
98.97016	17.717221	37.049804
98.970215	18.416625	23.886938
98.970216	18.603932	10.794169
98.970222	18.542691	17.971897
98.970228	17.73878	16.288935
98.970249	17.738286	16.149696
98.970269	18.620426	37.14215
98.970288	18.604001	10.794169
98.970296	17.738148	5.703118
98.97032	17.738102	5.703118
98.970343	18.542324	12.954842
98.970348	17.738687	16.288935
98.970349	17.729797	41.78285
98.970359	17.738526	17.921181
98.970448	17.732094	34.508596
98.970456	18.604092	17.075401
98.970458	17.717046	37.049804
98.970462	17.732404	34.508596
98.970463	18.542347	12.954842
98.97048	17.71491	33.243316
98.970487	17.737951	14.822692
98.970512	18.416735	33.622911
98.97053	17.715254	31.367952
98.97056	18.620616	36.844675
98.970578	18.604194	17.075401
98.970591	17.730094	29.409918
98.970605	17.730358	29.409918
98.970607	17.73802	14.822692
98.970607	18.542668	31.949216
98.970646	17.714656	33.243316
98.970663	17.715506	31.367952
98.970673	17.737123	18.283998
98.970708	17.716804	25.146037
98.97071	17.737284	18.283998
98.970723	18.604366	24.505563
98.970738	17.730633	33.586887
98.970758	18.621897	24.50889
98.970774	18.620878	28.271311
98.970776	18.542324	6.501802
98.970778	17.731288	39.61701
98.970788	17.730931	33.586887
98.970789	18.622145	27.71698
98.970789	18.621679	24.50889
98.970792	18.4169	34.811897
98.970826	17.716608	25.146037
98.970829	17.733504	48.098132
98.970831	17.737513	22.518946
98.970832	18.542351	6.501802
98.970876	18.604687	31.810221
98.970881	18.621111	28.271311
98.9709	18.542743	31.949216
98.970911	18.621373	29.334369
98.970929	17.715849	27.092949
98.97093	17.73796	33.595355
98.970932	17.714459	37.399546
98.970932	17.73649	75.587368
98.970944	17.716354	29.477153
98.970947	17.711323	32.70863
98.970952	18.604964	31.810221
98.970967	17.71609	27.092949
98.970976	17.737661	22.518946
98.970999	17.733905	25.278023
98.971029	17.710909	46.452866
98.971057	17.711598	32.70863
98.971089	18.605299	28.767074
98.971097	18.417097	38.919739
98.971156	18.542544	22.395112
98.971156	17.734076	25.278023
98.971182	17.710518	46.452866
98.971227	17.735856	33.326544
98.971257	18.605503	28.767074
98.971287	17.711941	45.268653
98.971293	18.542892	27.041594
98.971345	18.542634	3.763972
98.971369	18.54266	3.763972
98.971384	18.623704	36.816242
98.971442	17.735637	33.326544
98.97162	17.709826	51.310119
98.971624	17.734269	36.924695
98.971636	17.712192	30.113336
98.971658	18.54311	38.345237
98.971701	18.417493	4.987236
98.971705	18.623835	31.645641
98.971716	18.605925	25.34946
98.97174	18.417518	4.987236
98.971749	18.542776	38.345237
98.971865	17.714212	57.064523
98.971865	17.734509	36.924695
98.971879	18.606093	14.255365
98.971882	17.735221	42.803086
98.971888	17.712317	30.113336
98.971949	18.606202	7.741534
98.971965	17.709502	27.861713
98.971995	18.623908	31.645641
98.971999	17.734852	40.768144
98.972001	18.606251	7.741534
98.972052	18.606348	11.948587
98.972114	18.543226	35.281249
98.972204	17.709397	27.861713
98.972235	18.606726	41.185068
98.972286	18.62401	28.206749
98.97231	17.712751	65.770877
98.972366	17.714025	45.031342
98.972403	18.543067	35.281249
98.972458	18.417872	83.951506
98.972495	18.607003	41.185068
98.972515	18.624141	28.206749
98.972661	17.7133	35.963764
98.972676	17.713748	14.278093
98.972677	18.543386	35.913704
98.972699	17.713621	14.278093
98.972713	18.624316	6.171493
98.972727	18.62437	6.171493
98.972731	17.709325	56.335013
98.972836	18.624578	25.842423
98.972846	18.607338	42.664352
98.972958	18.624913	39.409929
98.972982	18.543241	35.913704
98.973034	18.625277	39.702569
98.973043	18.418384	60.814134
98.97309	18.607644	42.664352
98.973111	18.625627	36.375384
98.973233	18.625933	29.688357
98.973286	18.543618	21.641341
98.97337	18.626166	26.509822
98.973373	18.418833	60.814134
98.973396	18.607965	48.030987
98.973438	18.543488	21.641341
98.973523	18.626355	26.509822
98.973582	17.709492	60.487434
98.973767	18.626501	23.073699
98.973849	18.54372	27.477905
98.973864	18.543967	27.477905
98.973915	18.608489	60.638292
98.973941	18.420064	116.415065
98.973966	18.626588	23.073699
98.974107	18.544286	31.567515
98.974144	17.709397	29.645662
98.974241	18.62669	23.9468
98.974243	18.544002	8.259791
98.974244	18.544838	36.81371
98.97429	18.544061	8.259791
98.974297	18.608897	57.312309
98.974362	18.421032	47.718774
98.974383	17.709258	29.645662
98.974427	18.544453	38.464007
98.974446	17.707833	30.892574
98.974455	18.626763	13.769534
98.97448	17.707557	18.328998
98.974488	18.545926	36.550126
98.974577	18.626807	13.769534
98.974579	18.544932	20.073238
98.974623	17.707464	18.328998
98.974647	18.545101	10.345635
98.974649	18.609291	57.312309
98.97465	18.421363	23.588986
98.974655	18.545193	10.345635
98.974693	17.709072	20.146531
98.974699	18.626894	16.128603
98.974774	17.708589	37.130847
98.974777	18.545745	36.239605
98.97479	18.421528	16.07709
98.974791	18.628249	23.187926
98.974791	18.628031	24.293
98.9748	17.708922	20.146531
98.974806	18.627098	25.328445
98.974822	18.546507	29.132551
98.974837	18.628453	23.187926
98.974852	18.627739	19.431314
98.974852	18.627565	19.431314
98.974852	18.627346	24.296092
98.974883	18.628701	27.960036
98.974898	18.54605	35.351285
98.974906	18.421622	16.07709
98.974989	18.628934	14.877504
98.975035	18.54634	29.132551
98.975037	18.421748	10.725439
98.975094	18.421829	10.725439
98.975096	18.629021	14.877504
98.975122	18.609713	49.797571
98.975141	18.421934	12.698963
98.975172	18.54687	26.145251
98.975246	18.422174	28.895736
98.975309	18.546674	26.145251
98.975341	18.629065	16.812463
98.975397	18.610077	49.797571
98.975414	18.422489	39.261357
98.975476	18.547087	23.515012
98.975494	18.629021	16.812463
98.975613	18.54692	21.173819
98.975627	17.705448	26.851669
98.975631	18.628905	19.441349
98.975638	17.705207	18.76222
98.975674	18.547436	35.789619
98.975687	18.610441	49.201714
98.975688	17.707343	45.451567
98.975726	17.705827	43.344387
98.975761	18.54705	21.173819
98.975793	17.705126	18.76222
98.975921	18.628715	36.822442
98.975933	18.547958	22.658273
98.975985	17.705182	21.272532
98.975994	18.547545	35.789619
98.976039	18.610733	49.201714
98.97604	17.70633	48.581621
98.97607	17.707157	29.112121
98.976131	18.547878	22.658273
98.9762	17.706926	21.855127
98.976223	17.706731	21.855127
98.976237	18.548437	26.938793
98.976242	18.628584	24.369351
98.976252	18.54814	30.735888
98.976271	18.423797	30.350409
98.97631	17.705467	22.886292
98.976422	18.424029	30.350409
98.976465	18.548328	21.221361
98.976472	18.628555	24.369351
98.976477	18.548598	23.772647
98.976497	18.611257	75.718172
98.976514	17.705535	22.886292
98.976569	18.424267	11.2397
98.976622	18.424354	11.2397
98.976634	18.548433	3.285013
98.976648	18.548459	3.285013
98.976655	18.424463	9.894638
98.976671	18.42455	9.894638
98.976682	18.424654	11.530599
98.976687	18.424808	17.213919
98.976709	18.424968	17.929423
98.976757	18.425169	15.993746
98.976777	18.62857	29.595667
98.976785	18.548575	19.369721
98.976795	18.425309	6.17229
98.976817	18.42536	6.17229
98.976837	17.705441	35.742997
98.976871	18.425438	10.319066
98.976876	17.704143	18.060961
98.976887	17.703913	24.469722
98.976901	17.704303	18.060961
98.976925	18.425585	5.157438
98.976952	18.425546	2.407292
98.976971	18.425558	2.407292
98.976971	18.425558	2.407292
98.976971	18.425558	2.407292
98.976998	18.548677	15.810182
98.977022	18.628701	11.657088
98.977023	18.425737	15.523874
98.977029	17.70374	24.469722
98.977077	18.612073	109.412564
98.977083	18.628788	11.657088
98.977098	18.628949	17.887951
98.977122	18.425841	12.249086
98.977135	17.705221	34.856538
98.977135	18.548735	15.810182
98.977144	18.629167	24.771992
98.977155	17.704715	21.859616
98.977181	17.70491	21.859616
98.977209	18.425914	12.249086
98.977226	18.548967	27.395916
98.977266	18.629371	17.32702
98.977292	17.703669	28.942907
98.977348	18.548749	22.454188
98.977357	18.425332	0.897064
98.977358	18.426036	20.722586
98.977361	18.425339	0.897064
98.977399	18.629463	17.32702
98.977495	18.62959	17.353036
98.977541	18.629779	21.60941
98.977561	18.54875	22.454188
98.977572	18.630099	35.773611
98.977602	18.630697	26.361289
98.977602	18.63042	30.776287
98.97763	18.426193	32.08537
98.977638	18.425781	27.130657
98.977648	18.63093	17.489754
98.977713	17.703839	48.327195
98.977728	18.549112	35.704685
98.97774	18.631061	17.489754
98.977746	18.612989	45.035803
98.977811	18.425961	27.130657
98.977835	18.548808	29.591598
98.977892	18.631279	29.144501
98.977971	18.613334	16.109045
98.978014	18.631527	30.396079
98.978019	18.613471	16.109045
98.978043	18.426157	29.150285
98.978109	18.613591	16.313281
98.978155	17.703733	37.51873
98.978167	18.631833	36.369669
98.978238	18.61385	31.917496
98.978246	18.549185	28.169141
98.978255	18.42654	31.414881
98.978289	18.632139	36.369669
98.978297	18.426261	29.150285
98.978307	18.548938	4.0414
98.978345	18.548941	4.0414
98.978391	18.614171	33.380643
98.978465	17.70357	35.119119
98.978467	18.615307	17.812805
98.978467	18.615147	17.812805
98.978467	18.614462	26.371911
98.978503	18.632474	27.498126
98.978513	18.614957	21.60518
98.978513	18.614695	26.371911
98.978571	18.42671	18.378067
98.978573	18.426317	22.205889
98.978574	18.615482	22.47204
98.978625	18.635125	24.152071
98.978626	18.632693	27.498126
98.978671	18.633785	11.653754
98.978691	17.703339	35.119119
98.978724	18.42679	18.378067
98.978732	18.633698	3.24319
98.978732	18.633668	3.24319
98.978748	18.549047	28.428347
98.978763	18.632926	29.688061
98.978773	18.615569	23.07624
98.978778	18.549301	28.428347
98.978778	18.426361	22.205889
98.978793	18.633435	24.293
98.978793	18.633217	24.293
98.978854	18.635125	24.152071
98.978946	18.426839	19.214657
98.979016	18.426387	25.096578
98.979048	18.615686	22.776526
98.979058	17.70259	23.463116
98.979114	18.635125	22.766872
98.979127	18.426827	19.214657
98.979189	18.549134	31.023369
98.979224	17.702451	23.463116
98.979254	18.426392	11.98134
98.979262	18.615715	12.873598
98.979311	18.549388	31.023369
98.979313	18.426809	19.64045
98.979328	18.635096	22.766872
98.979367	18.426387	11.55492
98.979384	18.615715	12.873598
98.97947	18.426351	11.55492
98.979498	18.426761	20.281306
98.979537	18.615715	15.281468
98.979557	18.635009	22.933329
98.979578	18.426268	14.632391
98.979661	18.549207	30.911427
98.979674	18.615759	15.281468
98.979676	18.426688	3.696899
98.979706	18.426671	3.696899
98.979725	18.634878	22.933329
98.979737	18.549475	30.911427
98.979762	18.426103	24.561859
98.979858	18.426587	14.69722
98.979888	18.615817	23.44758
98.979909	18.634688	28.209576
98.979927	18.425947	23.277459
98.979974	18.426514	14.69722
98.980041	18.549265	30.237488
98.980075	18.425793	21.471609
98.980086	18.426388	18.418658
98.980087	18.549533	30.237488
98.980109	17.702228	45.553332
98.980138	18.634557	28.209576
98.980178	18.615832	30.637958
98.980202	18.425642	21.471609
98.980268	18.426149	32.793555
98.980365	18.425412	28.381151
98.980407	18.54928	31.901731
98.980413	18.634514	19.385764
98.980479	17.702019	45.553332
98.980502	18.425193	25.205425
98.980513	18.549548	31.901731
98.98056	18.615788	20.985504
98.980577	18.425628	32.867269
98.980596	18.634528	19.385764
98.980608	18.424956	15.810532
98.980672	18.424827	4.390872
98.98069	18.425334	25.205425
98.980697	18.424796	2.764841
98.980719	18.424782	1.913563
98.980726	18.549323	26.688941
98.980737	18.424782	0.552994
98.98074	18.424786	0.552994
98.98074	18.424786	0.552994
98.98074	18.424786	0.552994
98.980759	18.424896	8.861613
98.980759	18.615773	16.818383
98.980759	18.424817	3.944314
98.980766	18.425105	23.153535
98.98078	18.634557	19.592147
98.980801	18.424362	36.444391
98.980848	18.549534	26.688941
98.980873	18.424041	30.735517
98.980912	18.615817	16.818383
98.980924	18.423769	30.735517
98.981032	18.42318	47.631582
98.981059	18.422752	47.631582
98.981066	18.421181	38.33891
98.98107	18.63463	31.264876
98.9811	18.422052	77.921633
98.9811	18.420838	35.488313
98.981126	18.615948	26.845544
98.981134	18.42052	35.488313
98.981152	18.549592	23.40035
98.981152	18.549381	23.40035
98.981291	18.419979	30.072501
98.981324	18.616109	23.26513
98.98136	18.634688	24.203576
98.981372	18.41972	28.040503
98.981411	18.549722	26.625014
98.981411	18.549483	26.625014
98.981477	18.419489	8.702093
98.981508	18.616225	19.587075
98.981518	18.419421	8.702093
98.981549	17.700898	76.00698
98.98159	18.634703	24.203576
98.981593	18.549911	28.472929
98.981603	18.419304	15.43491
98.981691	18.616254	19.587075
98.981722	18.419223	15.43491
98.98173	18.549686	28.881038
98.981822	18.550346	24.075516
98.981857	18.419139	12.198312
98.981889	18.61624	18.861589
98.981895	18.634688	24.633721
98.981959	18.549962	38.913708
98.981963	18.419094	12.191373
98.982001	17.700367	59.746403
98.982004	18.550811	21.196003
98.98205	18.550354	24.075516
98.982058	18.616181	18.860332
98.982074	18.419065	1.536239
98.982088	18.419061	1.536239
98.982124	18.634645	24.633721
98.982156	18.55142	32.699218
98.982187	18.550731	21.196003
98.982189	17.69986	59.746403
98.982217	18.552074	31.31268
98.982224	18.419048	14.387439
98.982226	18.616123	18.860332
98.982339	18.551152	35.520282
98.982354	18.634543	24.248738
98.982409	18.616065	20.374216
98.982428	18.419042	21.492827
98.98243	18.551558	32.699218
98.982491	18.551965	31.31268
98.982491	18.634368	18.268183
98.982497	17.69941	59.750854
98.982536	18.553119	0.107027
98.982537	18.553119	0.107027
98.982553	18.55315	3.784938
98.982613	18.634252	17.784894
98.982649	18.553288	11.380697
98.982689	18.552618	57.940245
98.982692	18.419097	1.144342
98.982697	18.553379	11.380697
98.982703	18.4191	1.144342
98.98273	18.616036	32.239361
98.982782	18.634237	17.784894
