LONG	LAT	WATER_LEVE	WATER_REDU	QUANTITY	NO	DIFF	DEPTH	DEPTH4DEV	IDOBJECT	ID_WELL	EX	NY	ZONE	LINK	Z
99.190	19.820	13.500	13.500	2.270	8668	23	36.000	33.000	841	G1015	519982	2192561	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G1015	-36.00000000000
99.090	19.710	60.000	24.000	4.000	7105	23	82.500	75.000	311	TG372	510339	2180424	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG372	-82.50000000000
99.170	18.820	4.350	12.320	6.550	8373	23	27.000	27.000	604	G834	517928	2081111	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G834	-27.00000000000
99.250	19.990	1.500	6.500	8.000	9324	23	24.250	24.250	1514	PW3534	526761	2211497	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW3534	-24.25000000000
98.610	18.200	4.500	13.500	2.000	1391	23	27.300	27.300	118	PW5201	459422	2012543	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW5201	-27.30000000000
98.900	18.570	5.700	1.800	9.090	4574	23	28.500	27.000	1902	DG44	490434	2053827	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG44	-28.50000000000
98.990	19.420	7.620	16.770	4.550	5678	23	30.490	0.000	212	AFD7084	498954	2147547	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=AFD7084	-30.49000000000
99.320	18.960	7.100	17.900	1.500	9974	23	30.000	30.000	550	5901G321	534725	2096551	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G321	-30.00000000000
99.150	19.420	2.000	9.000	5.500	8072	23	25.000	0.000	925	DCD6215	516658	2148182	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6215	-25.00000000000
98.740	17.840	7.000	13.000	3.200	1957	23	30.000	0.000	441	DCD5985	473186	1973181	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD5985	-30.00000000000
98.970	18.820	7.500	14.500	7.000	5464	23	30.500	27.260	1081	PW3846	497165	2081276	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW3846	-30.50000000000
98.880	18.600	13.000	21.000	2.200	4242	23	36.000	0.000	1956	DCD6578	488146	2057466	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6578	-36.00000000000
98.950	18.670	5.400	18.000	2.730	5196	23	28.500	0.000	2172	DCD6600	495636	2064668	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6600	-28.50000000000
98.930	19.050	6.600	1.200	2.950	4971	23	30.000	24.000	1210	DG15	493676	2107073	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG15	-30.00000000000
99.020	18.700	1.500	2.500	20.000	6029	24	25.000	21.490	2042	PW20343	502442	2068052	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW20343	-25.00000000000
99.080	18.830	3.500	0.000	38.000	6923	24	27.000	19.100	606	PW4289	509432	2083034	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW4289	-27.00000000000
98.990	19.290	8.000	4.000	10.000	5675	24	31.500	31.500	222	TG382	499686	2133703	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG382	-31.50000000000
98.980	18.860	4.800	1.200	10.390	5565	24	28.500	27.000	1109	DG142	498379	2085751	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG142	-28.50000000000
99.050	18.710	0.000	0.000	2.000	6433	24	24.000	12.150	2005	PW3424	505383	2069633	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW3424	-24.00000000000
98.820	18.670	3.000	20.000	2.310	3007	24	27.000	0.000	1934	DCD6546	481036	2065127	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6546	-27.00000000000
99.070	18.810	4.500	0.000	0.000	6751	24	28.500	0.000	612	DCD6053	507583	2080266	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6053	-28.50000000000
99.110	18.820	4.500	13.500	1.820	7410	24	28.500	0.000	591	DCD6051	511943	2081856	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6051	-28.50000000000
99.170	19.720	4.500	21.000	1.140	8413	24	28.500	0.000	273	DCD5824	518727	2180998	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD5824	-28.50000000000
98.910	18.720	6.000	7.000	10.000	4734	24	30.000	0.000	2142	DCD6635	491446	2070416	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6635	-30.00000000000
99.090	18.820	6.000	12.000	6.810	7101	24	30.000	0.000	677	DCD6057	509808	2081839	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6057	-30.00000000000
99.270	19.950	6.000	12.000	4.540	9528	24	30.000	0.000	1448	DCD6442	528325	2206218	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6442	-30.00000000000
98.680	18.330	6.000	15.000	6.600	1687	24	30.000	0.000	153	DCD19113	467204	2026962	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD19113	-30.00000000000
98.960	18.850	6.000	15.000	8.800	5338	24	30.000	0.000	1282	DCD6352	496641	2084680	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6352	-30.00000000000
98.670	18.330	6.000	20.000	3.300	1641	24	30.000	0.000	123	DCD5916	465533	2027096	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD5916	-30.00000000000
99.160	18.880	9.000	16.800	6.820	8202	24	33.000	33.000	484	G782	516952	2088121	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G782	-33.00000000000
99.100	18.830	12.000	0.000	5.000	7257	24	36.000	30.000	524	5901G286	510821	2082291	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G286	-36.00000000000
99.110	19.750	18.000	18.000	2.270	7423	24	42.000	39.000	302	G890	512370	2184884	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G890	-42.00000000000
98.920	18.680	18.000	24.000	2.500	4860	24	42.000	0.000	2195	DCD6625	492466	2065600	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6625	-42.00000000000
98.950	19.550	18.000	30.000	1.820	5247	24	42.000	0.000	200	DCD5931	495697	2162176	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD5931	-42.00000000000
98.680	18.960	21.000	5.000	6.000	1690	24	45.000	45.000	1562	CM319	467019	2097144	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM319	-45.00000000000
98.620	18.060	24.000	6.000	3.410	1423	24	48.000	48.000	353	G952	460528	1997187	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G952	-48.00000000000
98.540	18.710	42.000	3.000	6.000	1160	24	66.000	64.000	1354	CM297	452065	2068908	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM297	-66.00000000000
98.660	19.730	45.000	4.000	15.000	1603	24	69.000	67.000	1539	TF479	465218	2182043	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF479	-69.00000000000
98.900	18.810	0.750	5.600	14.400	4593	24	25.000	25.000	1141	TNE 4	489800	2079916	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TNE 4	-25.00000000000
99.200	19.410	6.100	18.290	4.090	8805	24	30.490	0.000	948	AFD7184	521503	2146853	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=AFD7184	-30.49000000000
99.270	20.020	6.100	21.340	5.680	9536	24	30.490	0.000	1495	AFD7152	529074	2213819	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=AFD7152	-30.49000000000
98.820	19.740	7.130	0.600	10.000	3019	24	31.530	30.000	257	CM283	482141	2182942	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM283	-31.53000000000
98.620	18.030	37.090	0.060	6.000	1418	24	61.500	61.500	366	G129	460536	1994502	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G129	-61.50000000000
98.980	18.670	3.500	2.500	40.000	5546	25	28.000	24.230	2053	PW20021	498039	2064776	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW20021	-28.00000000000
98.990	18.850	4.000	4.000	50.000	5665	25	28.500	28.500	1123	PW8414	499235	2084341	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW8414	-28.50000000000
98.980	18.700	11.500	5.200	1.500	5551	25	36.000	27.300	1134	PW25227	498069	2068078	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW25227	-36.00000000000
99.170	19.190	11.460	4.180	10.390	8382	25	36.000	36.000	1030	DG222	518211	2122788	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG222	-36.00000000000
99.220	19.420	2.100	18.000	3.410	9017	25	27.000	27.000	944	G947	523292	2147558	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G947	-27.00000000000
98.960	19.020	5.100	7.500	11.360	5355	25	30.000	27.000	1739	G1124	496279	2103893	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G1124	-30.00000000000
99.320	19.910	4.000	21.000	4.400	9978	25	29.000	0.000	1451	DCD6422	533492	2202205	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6422	-29.00000000000
99.160	18.730	5.000	4.000	15.000	8189	25	30.000	30.000	1601	CM378	517245	2071740	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM378	-30.00000000000
99.170	18.730	5.000	4.000	15.000	8362	25	30.000	30.000	1602	CM28	518006	2071773	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM28	-30.00000000000
99.210	19.360	5.000	9.000	7.700	8900	25	30.000	0.000	975	DCD6202	522104	2141091	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6202	-30.00000000000
98.650	19.640	5.000	18.000	2.300	1562	25	30.000	0.000	1535	DCD6447	463488	2172691	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6447	-30.00000000000
99.250	18.790	5.000	18.000	5.700	9318	25	30.000	0.000	1392	DCD5882	527041	2078401	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD5882	-30.00000000000
98.820	18.590	5.000	20.000	3.000	2996	25	30.000	0.000	1336	DCD6410	482042	2055786	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6410	-30.00000000000
99.080	18.810	6.500	5.500	15.000	6920	25	31.500	27.450	573	PW20528	508910	2080778	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW20528	-31.50000000000
98.640	18.290	12.000	22.000	3.000	1525	25	37.000	36.000	74	6001K008	462409	2022897	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001K008	-37.00000000000
98.940	18.910	2.500	0.500	40.000	5070	26	28.000	27.240	1235	PW5908	494222	2091911	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW5908	-28.00000000000
98.880	18.520	3.000	6.000	9.080	4225	26	28.500	0.000	1864	DCD6568	487494	2048474	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6568	-28.50000000000
99.170	19.840	3.000	18.000	1.590	8422	26	28.500	0.000	778	DCD6099	518348	2194161	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6099	-28.50000000000
99.210	19.350	4.500	3.000	5.680	8898	26	30.000	30.000	1021	W776	522510	2139849	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W776	-30.00000000000
99.260	19.960	4.500	7.500	4.540	9420	26	30.000	0.000	1468	DCD6443	528242	2207524	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6443	-30.00000000000
99.200	19.380	4.500	8.100	5.680	8800	26	30.000	0.000	994	DCD6199	521527	2143218	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6199	-30.00000000000
99.210	19.330	4.500	9.000	3.410	8890	26	30.000	0.000	1020	DCD6112	522416	2137946	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6112	-30.00000000000
98.670	18.430	4.500	12.000	2.800	1654	26	30.000	0.000	131	DCD5885	466074	2037955	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD5885	-30.00000000000
99.130	19.770	4.500	18.000	2.600	7769	26	30.000	0.000	863	DCD6074	513956	2187114	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6074	-30.00000000000
98.890	18.680	4.500	19.500	1.360	4446	26	30.000	0.000	2151	DCD6602	488588	2066118	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6602	-30.00000000000
99.230	18.750	4.500	21.000	2.200	9102	26	30.000	0.000	1375	DCD5870	524302	2073268	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD5870	-30.00000000000
98.660	18.430	9.000	18.000	1.140	1598	26	34.500	0.000	140	DCD5897	464615	2037817	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD5897	-34.50000000000
98.790	18.570	11.990	8.950	7.120	2318	26	37.500	36.000	690	G650	478331	2054263	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G650	-37.50000000000
98.970	18.950	1.320	0.730	12.010	5478	26	27.000	24.000	1308	G785	497262	2095767	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G785	-27.00000000000
98.650	19.650	4.300	23.200	3.000	1565	26	30.000	30.000	1534	5501G170	464117	2173417	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501G170	-30.00000000000
99.380	20.050	8.200	15.900	1.500	10858	26	34.000	31.420	1455	PW7049	540323	2218067	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW7049	-34.00000000000
99.100	18.720	8.670	3.290	6.760	7243	26	34.500	33.000	1611	TG34	511510	2069904	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG34	-34.50000000000
98.920	18.720	2.000	13.000	40.000	4866	26	28.000	24.200	2088	PW12691	492600	2070150	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW12691	-28.00000000000
98.910	18.710	3.000	3.000	5.000	4730	26	29.000	0.000	2114	DCD6616	491234	2069303	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6616	-29.00000000000
99.160	19.110	3.000	5.000	5.000	8213	26	29.000	0.000	1028	DCD6226	517662	2113334	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6226	-29.00000000000
99.020	18.740	3.000	6.000	3.000	6035	26	29.000	0.000	2081	DCD6598	502143	2072586	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6598	-29.00000000000
99.130	18.870	3.000	20.000	2.270	7757	26	29.000	0.000	559	DCD5993	514590	2087041	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD5993	-29.00000000000
99.310	19.910	4.000	12.000	7.000	9852	26	30.000	30.000	1450	TG195	533489	2202220	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG195	-30.00000000000
99.330	18.980	6.000	0.000	4.000	10096	26	32.000	12.000	491	5801A029	535258	2099158	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801A029	-32.00000000000
99.000	18.720	9.000	1.000	10.000	5782	26	35.000	32.000	2060	CM40	500061	2070572	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM40	-35.00000000000
99.000	18.720	9.000	1.000	10.000	5783	26	35.000	32.000	2061	CM353	500050	2070588	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM353	-35.00000000000
99.200	18.840	12.000	18.000	3.000	8790	26	38.000	0.000	498	DCD6037	521521	2083206	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6037	-38.00000000000
98.660	18.290	22.000	29.000	2.500	1587	26	48.000	0.000	136	DCD5905	464958	2023175	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD5905	-48.00000000000
98.640	18.040	40.000	2.000	8.000	1513	26	66.000	66.000	420	PW13761	462208	1995343	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW13761	-66.00000000000
98.150	17.780	46.000	61.000	3.000	251	26	72.000	72.000	2222	CM441	409954	1967085	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM441	-72.00000000000
99.000	19.150	3.900	12.000	11.360	5794	26	30.000	27.000	1207	G937	500992	2118068	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G937	-30.00000000000
98.950	19.040	2.280	0.410	8.000	5221	26	28.500	27.000	1294	G818	495149	2105357	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G818	-28.50000000000
98.920	19.080	9.700	5.300	10.000	4877	26	36.000	36.000	1188	6101K010	492467	2110805	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101K010	-36.00000000000
99.400	19.980	8.100	9.900	6.820	11207	26	34.500	33.000	1496	DG35	542216	2209722	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG35	-34.50000000000
98.620	18.070	42.600	3.620	8.050	1425	26	69.000	66.000	2247	G404	460549	1998997	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G404	-69.00000000000
98.950	18.910	3.560	0.980	7.200	5215	26	30.000	27.000	1254	G1005	495741	2091650	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G1005	-30.00000000000
98.970	18.660	4.000	0.000	14.000	5456	27	30.500	24.200	2136	PW3849	496841	2064310	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW3849	-30.50000000000
99.040	18.900	35.000	5.000	10.000	6305	27	61.500	61.500	1761	CM421	504528	2090578	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM421	-61.50000000000
98.750	18.860	5.360	25.260	2.880	2020	27	32.000	32.000	1573	5901D042	474053	2085428	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D042	-32.00000000000
99.170	19.350	3.300	13.500	11.360	8391	27	30.000	30.000	965	G1093	518483	2139635	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G1093	-30.00000000000
98.900	18.600	2.000	20.000	2.700	4580	27	29.000	0.000	1794	DCD6565	490371	2057491	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6565	-29.00000000000
99.170	19.350	2.000	28.000	3.400	8392	27	29.000	0.000	966	DCD6130	518350	2139837	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6130	-29.00000000000
98.960	18.650	3.000	6.000	22.730	5326	27	30.000	30.000	2041	DG1	496832	2062352	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG1	-30.00000000000
98.850	18.590	3.000	9.000	5.000	3407	27	30.000	0.000	1852	DCD6535	484215	2056360	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6535	-30.00000000000
99.170	19.930	3.000	9.000	6.810	8435	27	30.000	0.000	779	DCD6066	518286	2204289	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6066	-30.00000000000
99.190	19.890	3.000	9.000	4.090	8672	27	30.000	0.000	860	DCD6110	519922	2199525	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6110	-30.00000000000
99.200	19.420	3.000	9.000	5.680	8809	27	30.000	0.000	1048	DCD6206	521346	2147689	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6206	-30.00000000000
99.060	18.710	3.000	13.000	4.000	6591	27	30.000	14.000	2025	PW22059	506397	2068826	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW22059	-30.00000000000
99.210	18.710	3.000	15.000	9.000	8879	27	30.000	0.000	1669	DCD6502	522719	2069649	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6502	-30.00000000000
98.990	18.690	3.000	20.000	3.300	5652	27	30.000	0.000	2050	DCD6590	499944	2066741	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6590	-30.00000000000
99.100	18.830	3.000	20.000	4.500	7258	27	30.000	0.000	626	DCD6011	511426	2082409	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6011	-30.00000000000
98.870	18.690	3.000	21.000	2.300	4026	27	30.000	0.000	2179	DCD6605	486954	2066568	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6605	-30.00000000000
98.950	18.920	3.000	23.100	2.430	5218	27	30.000	9.000	1270	G87	494786	2092101	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G87	-30.00000000000
99.170	19.440	6.000	13.500	4.550	8407	27	33.000	33.000	911	DG95	518036	2150058	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG95	-33.00000000000
99.200	18.730	6.000	18.000	20.000	8785	27	33.000	33.000	1616	TG178	521734	2071594	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG178	-33.00000000000
98.920	19.120	6.000	21.000	1.140	4883	27	33.000	33.000	1189	G591	492350	2114250	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G591	-33.00000000000
98.940	19.130	9.000	24.000	2.000	5083	27	36.000	36.000	1219	5901G302	494672	2116035	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G302	-36.00000000000
99.340	19.990	12.000	12.000	4.550	10241	27	39.000	39.000	1487	G1017	536127	2211413	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G1017	-39.00000000000
98.630	18.170	21.000	27.000	2.800	1479	27	48.000	0.000	2260	DCD6651	460923	2009341	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6651	-48.00000000000
99.120	18.810	3.800	0.000	12.000	7583	27	31.000	27.450	535	PW4914	512844	2079871	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW4914	-31.00000000000
99.290	20.030	9.000	11.200	1.500	9684	27	36.300	36.300	1418	PW5822	530459	2215425	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW5822	-36.30000000000
99.160	19.340	15.240	30.490	2.270	8215	27	42.680	0.000	1006	AFD7201	517747	2139009	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=AFD7201	-42.68000000000
99.120	18.980	9.150	18.290	3.410	7606	27	36.590	0.000	504	AFD7098	513152	2099383	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=AFD7098	-36.59000000000
99.120	18.990	9.150	18.290	4.550	7610	27	36.590	0.000	506	AFD7100	513504	2099799	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=AFD7100	-36.59000000000
99.170	19.360	9.150	21.340	4.550	8395	27	36.590	0.000	919	AFD7202	517965	2141314	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=AFD7202	-36.59000000000
98.870	18.650	1.500	25.000	2.200	4022	28	29.000	0.000	1874	DCD6585	487211	2062165	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6585	-29.00000000000
99.240	19.960	2.500	5.000	20.000	9211	28	30.000	6.050	1470	PW5823	525787	2207587	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW5823	-30.00000000000
99.270	20.020	8.500	9.300	5.000	9537	28	36.000	33.500	1413	PW5782	528503	2213999	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW5782	-36.00000000000
98.820	18.630	2.450	2.100	8.000	3000	28	30.000	27.000	1853	G1021	481953	2061008	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G1021	-30.00000000000
99.160	19.890	0.900	3.600	5.680	8244	28	28.500	0.000	805	DCD6109	517217	2199371	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6109	-28.50000000000
99.000	18.770	2.400	1.560	45.450	5785	28	30.000	30.000	1061	G137	500556	2076312	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G137	-30.00000000000
99.190	19.330	2.400	5.480	8.570	8651	28	30.000	30.000	913	G325	520282	2138429	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G325	-30.00000000000
