LONG	LAT	DPGAG	MMIYAMAZAK	DISTKM	DPGAGAL
97.88301	19.24854	0.38	9	625.361120	373.36172080
97.88301	19.27354	0.39	9	625.475258	377.75804200
97.88301	19.29854	0.39	9	625.601464	377.75804200
97.88301	19.32354	0.38	9	625.739730	373.49116860
97.88301	19.34854	0.37	9	625.890048	361.29463800
97.88301	19.37354	0.36	9	626.052410	352.30390130
97.88301	19.39854	0.36	9	626.226806	352.30390130
97.88301	19.42354	0.36	9	626.413227	352.30390130
97.88301	19.44854	0.36	9	626.611661	352.30390130
97.88301	19.47354	0.36	9	626.822097	352.30390130
97.88301	19.52354	0.36	9	627.278927	348.74212600
97.88301	19.54854	0.35	9	627.525295	338.48829270
97.88301	19.57354	0.33	9	627.783612	324.76977000
97.90801	17.84854	0.39	9	629.982599	379.14372160
97.90801	17.87354	0.40	9	629.555572	393.19370910
97.90801	17.89854	0.41	9	629.140275	398.24609520
97.90801	17.92354	0.41	9	628.736732	405.12840210
97.90801	17.94854	0.42	9	628.344966	410.60835820
97.90801	17.97354	0.42	9	627.964999	410.60835820
97.90801	17.99854	0.42	9	627.596851	412.51182890
97.90801	18.02354	0.42	9	627.240544	412.51182890
97.90801	18.04854	0.42	9	626.896098	412.51182890
97.90801	18.07354	0.42	9	626.563533	410.60835820
97.90801	18.09854	0.42	9	626.242867	410.60835820
97.90801	18.12354	0.42	9	625.934120	410.60835820
97.90801	18.14854	0.42	9	625.637307	410.60835820
97.90801	18.17354	0.42	9	625.352447	410.60835820
97.90801	18.19854	0.42	9	625.079555	410.60835820
97.90801	18.22354	0.42	9	624.818649	412.51182890
97.90801	18.24854	0.42	9	624.569741	412.51182890
97.90801	18.27354	0.42	9	624.332847	412.51182890
97.90801	18.29854	0.42	9	624.107981	412.51182890
97.90801	18.32354	0.42	9	623.895156	410.60835820
97.90801	18.34854	0.41	9	623.694383	405.29021190
97.90801	18.37354	0.42	9	623.505674	410.60835820
97.90801	18.39854	0.42	9	623.329041	412.51182890
97.90801	18.42354	0.42	9	623.164494	412.51182890
97.90801	18.44854	0.42	9	623.012042	412.51182890
97.90801	18.47354	0.42	9	622.871694	412.51182890
97.90801	18.49854	0.42	9	622.743459	412.51182890
97.90801	18.52354	0.42	9	622.627343	412.51182890
97.90801	18.54854	0.42	9	622.523354	412.51182890
97.90801	18.57354	0.42	9	622.431498	407.12699740
97.90801	18.59854	0.41	9	622.351779	406.96322640
97.90801	18.62354	0.42	9	622.284204	412.51182890
97.90801	18.64854	0.42	9	622.228775	412.51182890
97.90801	18.67354	0.42	9	622.185495	412.51182890
97.90801	18.69854	0.42	9	622.154369	412.51182890
97.90801	18.72354	0.42	9	622.135397	412.51182890
97.90801	18.74854	0.42	9	622.128580	412.51182890
97.90801	18.77354	0.42	9	622.133918	410.60835820
97.90801	18.79854	0.42	9	622.151413	410.60835820
97.90801	18.82354	0.41	9	622.181061	405.29021190
97.90801	18.84854	0.40	9	622.222863	390.23798480
97.90801	18.87354	0.39	9	622.276815	379.14372160
97.90801	18.89854	0.40	9	622.228775	393.19370910
97.90801	18.92354	0.41	9	622.185495	398.24609520
97.90801	18.94854	0.41	9	622.154369	398.24609520
97.90801	18.97354	0.40	9	622.135397	393.34277020
97.90801	18.99854	0.39	9	622.128580	379.41438520
97.90801	19.02354	0.38	9	622.128580	373.49116860
97.90801	19.04854	0.37	9	622.133918	361.29463800
97.90801	19.07354	0.39	9	622.151413	379.14372160
97.90801	19.09854	0.40	9	622.181061	393.19370910
97.90801	19.12354	0.41	9	622.222863	398.24609520
97.90801	19.14854	0.41	9	622.276815	398.24609520
97.90801	19.17354	0.41	9	622.342913	398.24609520
97.90801	19.19854	0.40	9	622.421155	393.34277020
97.90801	19.22354	0.39	9	622.511536	379.41438520
97.90801	19.24854	0.40	9	622.614050	393.19370910
97.90801	19.27354	0.41	9	622.728692	398.24609520
97.90801	19.29854	0.41	9	622.855454	398.24609520
97.90801	19.32354	0.40	9	622.994329	393.34277020
97.90801	19.34854	0.39	9	623.145310	379.41438520
97.90801	19.37354	0.39	9	623.308387	377.75804200
97.90801	19.39854	0.39	9	623.483551	377.75804200
97.90801	19.42354	0.39	9	623.670791	377.75804200
97.90801	19.44854	0.39	9	623.870098	377.75804200
97.90801	19.47354	0.39	9	624.081458	377.75804200
97.90801	19.49854	0.39	9	624.304861	377.75804200
97.90801	19.52354	0.38	9	624.540293	373.49116860
97.90801	19.54854	0.37	9	624.787740	361.29463800
97.90801	19.57354	0.36	9	625.047189	352.30390130
97.93301	17.87354	0.41	9	626.838949	405.12840210
97.93301	17.89854	0.42	9	626.421852	410.60835820
97.93301	17.92354	0.42	9	626.016556	410.60835820
97.93301	17.94854	0.42	9	625.623087	412.51182890
97.93301	17.97354	0.42	9	625.241465	412.51182890
97.93301	17.99854	0.42	9	624.871713	412.51182890
97.93301	18.02354	0.42	9	624.513851	412.51182890
97.93301	18.04854	0.42	9	624.167901	412.51182890
97.93301	18.07354	0.42	9	623.833881	412.51182890
97.93301	18.09854	0.42	9	623.511812	412.51182890
97.93301	18.12354	0.42	9	623.201711	412.51182890
97.93301	18.14854	0.42	9	622.903596	412.51182890
97.93301	18.17354	0.42	9	622.617485	412.51182890
97.93301	18.19854	0.42	9	622.343395	412.51182890
97.93301	18.22354	0.42	9	622.081340	412.51182890
97.93301	18.24854	0.42	9	621.831337	410.60835820
97.93301	18.27354	0.42	9	621.593400	412.51182890
97.93301	18.29854	0.42	9	621.367542	412.51182890
97.93301	18.32354	0.42	9	621.153778	412.51182890
97.93301	18.34854	0.42	9	620.952118	407.12699740
97.93301	18.37354	0.42	9	620.762576	412.51182890
97.93301	18.39854	0.42	9	620.585163	412.51182890
97.93301	18.42354	0.42	9	620.419888	410.60835820
97.93301	18.44854	0.42	9	620.266761	410.60835820
97.93301	18.47354	0.41	9	620.125792	405.29021190
97.93301	18.49854	0.41	9	619.996988	403.56326080
97.93301	18.52354	0.41	9	619.880358	403.56326080
97.93301	18.54854	0.41	9	619.775908	403.56326080
97.93301	18.57354	0.41	9	619.683645	398.48439680
97.93301	18.59854	0.41	9	619.603573	398.33043240
97.93301	18.62354	0.41	9	619.535697	403.56326080
97.93301	18.64854	0.41	9	619.480022	403.56326080
97.93301	18.67354	0.41	9	619.436551	403.56326080
97.93301	18.69854	0.41	9	619.405286	406.96322640
97.93301	18.72354	0.42	9	619.386230	412.51182890
97.93301	18.74854	0.42	9	619.379383	412.51182890
97.93301	18.77354	0.42	9	619.384745	412.51182890
97.93301	18.79854	0.42	9	619.402317	412.51182890
97.93301	18.82354	0.42	9	619.432097	407.12699740
97.93301	18.84854	0.40	9	619.474084	391.89628930
97.93301	18.87354	0.40	9	619.528275	389.94672730
97.93301	18.89854	0.41	9	619.480022	405.12840210
97.93301	18.92354	0.42	9	619.436551	410.60835820
97.93301	18.94854	0.42	9	619.405286	410.60835820
97.93301	18.97354	0.41	9	619.386230	405.29021190
97.93301	18.99854	0.41	9	619.379383	398.24609520
97.93301	19.02354	0.40	9	619.379383	393.34277020
97.93301	19.04854	0.39	9	619.384745	379.41438520
97.93301	19.07354	0.40	9	619.402317	389.94672730
97.93301	19.09854	0.41	9	619.432097	405.12840210
97.93301	19.12354	0.42	9	619.474084	410.60835820
97.93301	19.14854	0.42	9	619.528275	410.60835820
97.93301	19.17354	0.42	9	619.594668	410.60835820
97.93301	19.19854	0.41	9	619.673257	405.29021190
97.93301	19.22354	0.40	9	619.764038	390.23798480
97.93301	19.24854	0.41	9	619.867006	405.12840210
97.93301	19.27354	0.42	9	619.982156	410.60835820
97.93301	19.29854	0.42	9	620.109479	410.60835820
97.93301	19.32354	0.41	9	620.248970	405.29021190
97.93301	19.34854	0.40	9	620.400618	393.19370910
97.93301	19.37354	0.41	9	620.564417	398.24609520
97.93301	19.39854	0.41	9	620.740355	398.24609520
97.93301	19.42354	0.41	9	620.928423	398.24609520
97.93301	19.44854	0.41	9	621.128609	398.24609520
97.93301	19.47354	0.41	9	621.340902	398.24609520
97.93301	19.49854	0.41	9	621.565290	398.24609520
97.93301	19.52354	0.40	9	621.801759	393.34277020
97.93301	19.54854	0.39	9	622.050296	379.41438520
97.93301	19.57354	0.39	9	622.310886	377.75804200
97.95801	17.87354	0.42	9	624.122619	410.60835820
97.95801	17.89854	0.42	9	623.703705	412.51182890
97.95801	17.92354	0.42	9	623.296642	412.51182890
97.95801	17.94854	0.42	9	622.901454	412.51182890
97.95801	17.97354	0.42	9	622.518164	407.12699740
97.95801	17.99854	0.41	9	622.146794	403.56326080
97.95801	18.02354	0.41	9	621.787364	403.56326080
97.95801	18.04854	0.41	9	621.439895	403.56326080
97.95801	18.07354	0.41	9	621.104409	406.96322640
97.95801	18.09854	0.42	9	620.780923	412.51182890
97.95801	18.12354	0.42	9	620.469457	412.51182890
97.95801	18.14854	0.42	9	620.170029	412.51182890
97.95801	18.17354	0.42	9	619.882657	412.51182890
97.95801	18.19854	0.42	9	619.607356	412.51182890
97.95801	18.22354	0.42	9	619.344144	412.51182890
97.95801	18.24854	0.42	9	619.093036	412.51182890
97.95801	18.27354	0.42	9	618.854046	412.51182890
97.95801	18.29854	0.42	9	618.627188	407.12699740
97.95801	18.32354	0.41	9	618.412476	403.56326080
97.95801	18.34854	0.41	9	618.209923	405.12840210
97.95801	18.37354	0.42	9	618.019540	410.60835820
97.95801	18.39854	0.42	9	617.841338	410.60835820
97.95801	18.42354	0.42	9	617.675329	412.51182890
97.95801	18.44854	0.42	9	617.521522	412.51182890
97.95801	18.47354	0.42	9	617.379926	407.12699740
97.95801	18.49854	0.40	9	617.250549	391.89628930
97.95801	18.52354	0.39	9	617.133400	385.52883150
97.95801	18.54854	0.39	9	617.028485	385.52883150
97.95801	18.57354	0.39	9	616.935811	381.02855980
97.95801	18.59854	0.39	9	616.855382	380.89126670
97.95801	18.62354	0.39	9	616.787204	385.52883150
97.95801	18.64854	0.39	9	616.731281	385.52883150
97.95801	18.67354	0.39	9	616.687616	385.52883150
97.95801	18.69854	0.41	9	616.656212	398.33043240
97.95801	18.72354	0.41	9	616.637071	406.96322640
97.95801	18.74854	0.42	9	616.630193	412.51182890
97.95801	18.77354	0.42	9	616.635579	407.12699740
97.95801	18.79854	0.41	9	616.653230	403.56326080
97.95801	18.82354	0.41	9	616.683143	398.48439680
97.95801	18.84854	0.39	9	616.725317	384.08038920
97.95801	18.87354	0.40	9	616.779749	391.60208980
97.95801	18.89854	0.41	9	616.731281	406.96322640
97.95801	18.92354	0.42	9	616.687616	412.51182890
97.95801	18.94854	0.42	9	616.656212	412.51182890
97.95801	18.97354	0.42	9	616.637071	410.60835820
97.95801	18.99854	0.42	9	616.630193	410.60835820
97.95801	19.02354	0.41	9	616.630193	405.29021190
97.95801	19.04854	0.41	9	616.635579	398.24609520
97.95801	19.07354	0.41	9	616.653230	398.24609520
97.95801	19.09854	0.41	9	616.683143	406.96322640
97.95801	19.12354	0.42	9	616.725317	412.51182890
97.95801	19.14854	0.42	9	616.779749	412.51182890
97.95801	19.17354	0.42	9	616.846437	412.51182890
97.95801	19.19854	0.42	9	616.925376	407.12699740
97.95801	19.22354	0.40	9	617.016562	391.89628930
97.95801	19.24854	0.41	9	617.119989	406.96322640
97.95801	19.27354	0.42	9	617.235651	412.51182890
97.95801	19.29854	0.42	9	617.363541	412.51182890
97.95801	19.32354	0.42	9	617.503651	407.12699740
97.95801	19.34854	0.41	9	617.655974	405.12840210
97.95801	19.37354	0.42	9	617.820500	410.60835820
97.95801	19.39854	0.42	9	617.997219	410.60835820
97.95801	19.42354	0.42	9	618.186122	410.60835820
97.95801	19.44854	0.42	9	618.387196	410.60835820
97.95801	19.47354	0.42	9	618.600430	410.60835820
97.95801	19.49854	0.42	9	618.825811	410.60835820
97.95801	19.52354	0.41	9	619.063327	405.29021190
97.95801	19.54854	0.41	9	619.312963	398.24609520
97.95801	19.57354	0.41	9	619.574704	398.24609520
97.98301	17.82354	0.42	9	622.283683	412.51182890
97.98301	17.84854	0.42	9	621.839208	412.51182890
97.98301	17.87354	0.42	9	621.406585	412.51182890
97.98301	17.89854	0.42	9	620.985838	412.51182890
97.98301	17.92354	0.42	9	620.576993	407.12699740
97.98301	17.94854	0.41	9	620.180072	403.56326080
97.98301	17.97354	0.41	9	619.795099	398.48439680
97.98301	17.99854	0.39	9	619.422096	385.52883150
97.98301	18.02354	0.39	9	619.061084	385.52883150
97.98301	18.04854	0.39	9	618.712085	385.52883150
97.98301	18.07354	0.41	9	618.375118	398.33043240
97.98301	18.09854	0.41	9	618.050204	403.56326080
97.98301	18.12354	0.41	9	617.737361	403.56326080
97.98301	18.14854	0.41	9	617.436608	403.56326080
97.98301	18.17354	0.41	9	617.147963	403.56326080
97.98301	18.19854	0.41	9	616.871442	403.56326080
97.98301	18.22354	0.41	9	616.607062	403.56326080
97.98301	18.24854	0.41	9	616.354838	403.56326080
97.98301	18.27354	0.41	9	616.114786	403.56326080
97.98301	18.29854	0.41	9	615.886920	398.48439680
97.98301	18.32354	0.40	9	615.671252	391.60208980
97.98301	18.34854	0.41	9	615.467797	406.96322640
97.98301	18.37354	0.42	9	615.276565	412.51182890
97.98301	18.39854	0.42	9	615.097569	412.51182890
97.98301	18.42354	0.42	9	614.930819	412.51182890
97.98301	18.44854	0.42	9	614.776325	412.51182890
97.98301	18.47354	0.42	9	614.634097	407.12699740
97.98301	18.49854	0.40	9	614.504142	391.89628930
97.98301	18.52354	0.38	9	614.386469	369.54497260
97.98301	18.54854	0.37	9	614.281085	361.42604710
97.98301	18.57354	0.36	9	614.187996	357.62204750
97.98301	18.59854	0.36	9	614.107208	357.50632910
97.98301	18.62354	0.37	9	614.038725	361.42604710
97.98301	18.64854	0.37	9	613.982551	361.42604710
97.98301	18.67354	0.38	9	613.938691	367.94354670
97.98301	18.69854	0.39	9	613.907146	383.80089970
97.98301	18.72354	0.41	9	613.887919	398.33043240
97.98301	18.74854	0.41	9	613.881010	403.56326080
97.98301	18.77354	0.41	9	613.886421	398.48439680
97.98301	18.79854	0.39	9	613.904150	385.52883150
97.98301	18.82354	0.39	9	613.934197	381.02855980
97.98301	18.84854	0.38	9	613.976560	368.19361620
97.98301	18.87354	0.39	9	614.031237	383.80089970
97.98301	18.89854	0.41	9	613.982551	398.33043240
97.98301	18.92354	0.41	9	613.938691	406.96322640
97.98301	18.94854	0.42	9	613.907146	412.51182890
97.98301	18.97354	0.42	9	613.887919	412.51182890
97.98301	18.99854	0.42	9	613.881010	412.51182890
97.98301	19.02354	0.42	9	613.881010	410.60835820
97.98301	19.04854	0.42	9	613.886421	410.60835820
97.98301	19.07354	0.42	9	613.904150	410.60835820
97.98301	19.09854	0.42	9	613.934197	410.60835820
97.98301	19.12354	0.42	9	613.976560	410.60835820
97.98301	19.14854	0.42	9	614.031237	410.60835820
97.98301	19.17354	0.42	9	614.098223	410.60835820
97.98301	19.19854	0.41	9	614.177515	405.29021190
97.98301	19.22354	0.40	9	614.269109	390.23798480
97.98301	19.24854	0.41	9	614.372998	398.33043240
97.98301	19.27354	0.41	9	614.489177	406.96322640
97.98301	19.29854	0.42	9	614.617639	412.51182890
97.98301	19.32354	0.42	9	614.758375	407.12699740
97.98301	19.34854	0.41	9	614.911378	406.96322640
97.98301	19.37354	0.42	9	615.076638	412.51182890
97.98301	19.39854	0.42	9	615.254145	412.51182890
97.98301	19.42354	0.42	9	615.443890	412.51182890
97.98301	19.44854	0.42	9	615.645859	412.51182890
97.98301	19.47354	0.42	9	615.860043	412.51182890
97.98301	19.49854	0.42	9	616.086427	412.51182890
97.98301	19.52354	0.42	9	616.324998	410.60835820
97.98301	19.54854	0.42	9	616.575742	410.60835820
97.98301	19.57354	0.42	9	616.838645	410.60835820
97.98301	19.59854	0.42	9	617.113690	410.60835820
97.98301	19.62354	0.42	9	617.400862	410.60835820
98.00801	17.77354	0.42	9	620.500239	412.51182890
98.00801	17.79854	0.42	9	620.030092	412.51182890
98.00801	17.82354	0.42	9	619.571794	412.51182890
98.00801	17.84854	0.42	9	619.125372	407.12699740
98.00801	17.87354	0.41	9	618.690851	403.56326080
98.00801	17.89854	0.41	9	618.268256	403.56326080
98.00801	17.92354	0.41	9	617.857613	398.48439680
98.00801	17.94854	0.39	9	617.458944	385.52883150
98.00801	17.97354	0.39	9	617.072273	381.02855980
98.00801	17.99854	0.38	9	616.697623	368.19361620
98.00801	18.02354	0.37	9	616.335015	361.42604710
98.00801	18.04854	0.38	9	615.984471	367.94354670
98.00801	18.07354	0.39	9	615.646012	380.89126670
98.00801	18.09854	0.39	9	615.319657	385.52883150
98.00801	18.12354	0.39	9	615.005425	385.52883150
98.00801	18.14854	0.39	9	614.703335	385.52883150
98.00801	18.17354	0.39	9	614.413406	385.52883150
98.00801	18.19854	0.39	9	614.135654	385.52883150
98.00801	18.22354	0.39	9	613.870096	385.52883150
98.00801	18.24854	0.39	9	613.616747	385.52883150
98.00801	18.27354	0.39	9	613.375623	385.52883150
98.00801	18.29854	0.39	9	613.146738	381.02855980
98.00801	18.32354	0.39	9	612.930107	383.80089970
98.00801	18.34854	0.41	9	612.725741	398.33043240
98.00801	18.37354	0.41	9	612.533653	403.56326080
98.00801	18.39854	0.41	9	612.353856	403.56326080
98.00801	18.42354	0.41	9	612.186358	403.56326080
98.00801	18.44854	0.41	9	612.031172	403.56326080
98.00801	18.47354	0.41	9	611.888305	398.48439680
98.00801	18.49854	0.39	9	611.757767	384.08038920
98.00801	18.52354	0.37	9	611.639566	362.83428200
98.00801	18.54854	0.34	9	611.533709	337.66551480
98.00801	18.57354	0.34	9	611.440201	331.21077780
98.00801	18.59854	0.34	9	611.359050	331.11565330
98.00801	18.62354	0.34	9	611.290259	334.32831180
98.00801	18.64854	0.34	9	611.233833	334.32831180
98.00801	18.67354	0.36	9	611.189775	348.75389400
98.00801	18.69854	0.38	9	611.158089	367.94354670
98.00801	18.72354	0.39	9	611.138775	380.89126670
98.00801	18.74854	0.39	9	611.131835	385.52883150
98.00801	18.77354	0.39	9	611.137270	381.02855980
98.00801	18.79854	0.38	9	611.155079	368.19361620
98.00801	18.82354	0.36	9	611.185261	357.62204750
98.00801	18.84854	0.36	9	611.227815	348.75389400
98.00801	18.87354	0.38	9	611.282737	367.94354670
98.00801	18.89854	0.39	9	611.233833	383.80089970
98.00801	18.92354	0.41	9	611.189775	398.33043240
98.00801	18.94854	0.41	9	611.158089	406.96322640
98.00801	18.97354	0.42	9	611.138775	412.51182890
98.00801	18.99854	0.42	9	611.131835	412.51182890
98.00801	19.02354	0.42	9	611.131835	412.51182890
98.00801	19.04854	0.42	9	611.137270	412.51182890
98.00801	19.07354	0.42	9	611.155079	412.51182890
98.00801	19.09854	0.42	9	611.185261	412.51182890
98.00801	19.12354	0.42	9	611.227815	412.51182890
98.00801	19.14854	0.42	9	611.282737	412.51182890
98.00801	19.17354	0.42	9	611.350025	412.51182890
98.00801	19.19854	0.42	9	611.429673	407.12699740
98.00801	19.22354	0.40	9	611.521679	391.89628930
98.00801	19.24854	0.39	9	611.626035	383.80089970
98.00801	19.27354	0.41	9	611.742735	398.33043240
98.00801	19.29854	0.41	9	611.871773	403.56326080
98.00801	19.32354	0.41	9	612.013141	398.48439680
98.00801	19.34854	0.41	9	612.166830	406.96322640
98.00801	19.37354	0.42	9	612.332831	412.51182890
98.00801	19.39854	0.42	9	612.511133	412.51182890
98.00801	19.42354	0.42	9	612.701727	412.51182890
98.00801	19.44854	0.42	9	612.904601	412.51182890
98.00801	19.47354	0.42	9	613.119741	412.51182890
98.00801	19.49854	0.42	9	613.347137	412.51182890
98.00801	19.52354	0.42	9	613.586773	412.51182890
98.00801	19.54854	0.42	9	613.838636	412.51182890
98.00801	19.57354	0.42	9	614.102710	412.51182890
98.00801	19.59854	0.42	9	614.378981	412.51182890
98.00801	19.62354	0.42	9	614.667430	412.51182890
98.03301	17.72354	0.42	9	618.772766	412.51182890
98.03301	17.74854	0.42	9	618.276843	412.51182890
98.03301	17.77354	0.42	9	617.792762	407.12699740
98.03301	17.79854	0.41	9	617.320553	403.56326080
98.03301	17.82354	0.41	9	616.860242	403.56326080
98.03301	17.84854	0.41	9	616.411856	398.48439680
98.03301	17.87354	0.39	9	615.975421	385.52883150
98.03301	17.94854	0.38	9	614.738072	368.19361620
98.03301	17.97354	0.36	9	614.349689	357.62204750
98.03301	17.99854	0.35	9	613.973377	346.69842010
98.03301	18.02354	0.34	9	613.609160	334.32831180
98.03301	18.04854	0.35	9	613.257058	346.48463510
98.03301	18.07354	0.36	9	612.917092	357.50632910
98.03301	18.09854	0.37	9	612.589283	361.42604710
98.03301	18.12354	0.37	9	612.273650	361.42604710
98.03301	18.14854	0.37	9	611.970212	361.42604710
98.03301	18.17354	0.37	9	611.678987	361.42604710
98.03301	18.19854	0.37	9	611.399993	361.42604710
98.03301	18.22354	0.37	9	611.133246	361.42604710
98.03301	18.24854	0.37	9	610.878762	361.42604710
98.03301	18.27354	0.37	9	610.636557	361.42604710
98.03301	18.29854	0.36	9	610.406646	357.62204750
98.03301	18.32354	0.38	9	610.189041	367.94354670
98.03301	18.34854	0.39	9	609.983757	380.89126670
98.03301	18.37354	0.39	9	609.790806	385.52883150
98.03301	18.39854	0.39	9	609.610199	385.52883150
98.03301	18.42354	0.39	9	609.441948	385.52883150
98.03301	18.44854	0.39	9	609.286062	385.52883150
98.03301	18.47354	0.39	9	609.142552	381.02855980
98.03301	18.49854	0.38	9	609.011425	368.19361620
98.03301	18.52354	0.36	9	608.892691	349.07947470
98.03301	18.54854	0.33	9	608.786356	326.17310170
98.03301	18.57354	0.31	9	608.692426	304.10911980
98.03301	18.59854	0.31	9	608.610908	304.03262800
98.03301	18.62354	0.31	9	608.541807	306.61864160
98.03301	18.64854	0.32	9	608.485126	309.88327530
98.03301	18.67354	0.34	9	608.440869	329.95062320
98.03301	18.69854	0.35	9	608.409040	346.48463510
98.03301	18.72354	0.36	9	608.389639	357.50632910
98.03301	18.74854	0.37	9	608.382668	361.42604710
98.03301	18.77354	0.36	9	608.388127	357.62204750
98.03301	18.79854	0.35	9	608.406017	346.69842010
98.03301	18.82354	0.34	9	608.436335	331.21077780
98.03301	18.84854	0.34	9	608.479081	329.95062320
98.03301	18.87354	0.36	9	608.534251	348.75389400
98.03301	18.89854	0.38	9	608.485126	367.94354670
98.03301	18.92354	0.39	9	608.440869	383.80089970
98.03301	18.94854	0.41	9	608.409040	398.33043240
98.03301	18.97354	0.41	9	608.389639	403.56326080
98.03301	18.99854	0.41	9	608.382668	403.56326080
98.03301	19.02354	0.41	9	608.382668	403.56326080
98.03301	19.04854	0.41	9	608.388127	403.56326080
98.03301	19.07354	0.41	9	608.406017	403.56326080
98.03301	19.09854	0.41	9	608.436335	403.56326080
98.03301	19.12354	0.41	9	608.479081	403.56326080
98.03301	19.14854	0.41	9	608.534251	403.56326080
98.03301	19.17354	0.41	9	608.601842	403.56326080
98.03301	19.19854	0.41	9	608.681851	398.48439680
98.03301	19.22354	0.39	9	608.774271	384.08038920
98.03301	19.24854	0.38	9	608.879098	367.94354670
98.03301	19.27354	0.39	9	608.996325	380.89126670
98.03301	19.29854	0.39	9	609.125945	385.52883150
98.03301	19.32354	0.39	9	609.267950	383.80089970
98.03301	19.34854	0.41	9	609.422331	398.33043240
98.03301	19.37354	0.41	9	609.589079	403.56326080
98.03301	19.39854	0.41	9	609.768184	403.56326080
98.03301	19.42354	0.41	9	609.959635	403.56326080
98.03301	19.44854	0.41	9	610.163420	403.56326080
98.03301	19.47354	0.41	9	610.379527	403.56326080
98.03301	19.49854	0.41	9	610.607943	403.56326080
98.03301	19.52354	0.41	9	610.848654	403.56326080
98.03301	19.54854	0.41	9	611.101646	403.56326080
98.03301	19.57354	0.41	9	611.366902	403.56326080
98.03301	19.59854	0.41	9	611.644408	403.56326080
98.03301	19.62354	0.41	9	611.934147	403.56326080
98.03301	19.72354	0.41	9	613.215069	403.56326080
98.05801	17.67354	0.42	9	617.101734	412.51182890
98.05801	17.69854	0.42	9	616.579937	412.51182890
98.05801	17.72354	0.42	9	616.069973	407.12699740
98.05801	17.74854	0.41	9	615.571872	403.56326080
98.05801	17.77354	0.41	9	615.085663	398.48439680
98.05801	17.79854	0.39	9	614.611373	385.52883150
98.05801	17.82354	0.39	9	614.149032	385.52883150
98.05801	17.84854	0.39	9	613.698665	381.02855980
98.05801	17.97354	0.34	9	611.627350	331.21077780
98.05801	17.99854	0.33	9	611.249363	322.19650510
98.05801	18.02354	0.31	9	610.883521	308.43875580
98.05801	18.04854	0.33	9	610.529847	322.01900470
98.05801	18.07354	0.34	9	610.188362	331.11565330
98.05801	18.09854	0.34	9	609.859086	334.32831180
98.05801	18.12354	0.34	9	609.542039	334.32831180
98.05801	18.14854	0.34	9	609.237241	334.32831180
98.05801	18.17354	0.34	9	608.944709	334.32831180
98.05801	18.19854	0.34	9	608.664461	334.32831180
98.05801	18.22354	0.34	9	608.396515	334.32831180
98.05801	18.24854	0.34	9	608.140886	334.32831180
98.05801	18.27354	0.34	9	607.897590	334.32831180
98.05801	18.29854	0.34	9	607.666642	331.21077780
98.05801	18.32354	0.35	9	607.448056	346.48463510
98.05801	18.34854	0.36	9	607.241846	357.50632910
98.05801	18.37354	0.37	9	607.048023	361.42604710
98.05801	18.39854	0.37	9	606.866600	361.42604710
98.05801	18.42354	0.37	9	606.697588	361.42604710
98.05801	18.44854	0.37	9	606.540997	361.42604710
98.05801	18.47354	0.36	9	606.396837	357.62204750
98.05801	18.49854	0.35	9	606.265116	346.69842010
98.05801	18.52354	0.34	9	606.145844	330.23305480
98.05801	18.54854	0.32	9	606.039027	310.20493350
98.05801	18.57354	0.29	8	605.944672	288.45868710
98.05801	18.59854	0.28	8	605.862784	277.77434190
98.05801	18.62354	0.29	8	605.793369	279.83962240
98.05801	18.64854	0.30	9	605.736431	291.16041920
98.05801	18.67354	0.31	9	605.691973	308.20045420
98.05801	18.69854	0.33	9	605.659999	322.01900470
98.05801	18.72354	0.34	9	605.640510	331.11565330
98.05801	18.74854	0.34	9	605.633507	334.32831180
98.05801	18.77354	0.34	9	605.638992	331.21077780
98.05801	18.79854	0.33	9	605.656962	322.19650510
98.05801	18.82354	0.31	9	605.687419	308.43875580
98.05801	18.84854	0.32	9	605.730358	309.88327530
98.05801	18.87354	0.34	9	605.785779	329.95062320
98.05801	18.89854	0.36	9	605.736431	348.75389400
98.05801	18.92354	0.38	9	605.691973	367.94354670
98.05801	18.94854	0.39	9	605.659999	380.89126670
98.05801	18.97354	0.39	9	605.640510	385.52883150
98.05801	18.99854	0.39	9	605.633507	385.52883150
98.05801	19.02354	0.39	9	605.633507	385.52883150
98.05801	19.04854	0.39	9	605.638992	385.52883150
98.05801	19.07354	0.39	9	605.656962	385.52883150
98.05801	19.09854	0.39	9	605.687419	385.52883150
98.05801	19.12354	0.39	9	605.730358	385.52883150
98.05801	19.14854	0.39	9	605.785779	385.52883150
98.05801	19.17354	0.39	9	605.853677	385.52883150
98.05801	19.19854	0.39	9	605.934048	381.02855980
98.05801	19.22354	0.38	9	606.026888	368.19361620
98.05801	19.24854	0.36	9	606.132190	349.07947470
98.05801	19.27354	0.36	9	606.249948	357.50632910
98.05801	19.29854	0.37	9	606.380155	361.42604710
98.05801	19.32354	0.38	9	606.522803	367.94354670
98.05801	19.34854	0.39	9	606.677882	380.89126670
98.05801	19.37354	0.39	9	606.845385	385.52883150
98.05801	19.39854	0.39	9	607.025299	385.52883150
98.05801	19.42354	0.39	9	607.217615	385.52883150
98.05801	19.44854	0.39	9	607.422320	385.52883150
98.05801	19.47354	0.39	9	607.639402	385.52883150
98.05801	19.49854	0.39	9	607.868847	385.52883150
98.05801	19.52354	0.39	9	608.110642	385.52883150
98.05801	19.54854	0.39	9	608.364772	385.52883150
